model,year,price,transmission,mileage,fuel type,engine size,mileage2,fuel type2,engine size2,reference
 Focus,2019," £15,845",Manual,,Petrol,1,"9,929",,,/ad/25149227
 Focus,2019," £15,545",Manual,,Petrol,1,"12,820",,,/ad/25149236
 Focus,2019," £15,645",Manual,,Petrol,1,"10,552",,,/ad/25149237
 Focus,2018," £14,500",Automatic,,Petrol,1,"22,587",,,/ad/25387085
 Focus,2019," £19,500",Manual,,Diesel,1.5,"3,000",,,/ad/25387152
 Focus,2016," £16,000",Manual,"19,834",36,£200,41.5,Petrol,2,/ad/25102901
 Focus,2017," £11,750",Manual,,Diesel,1.5,"32,746",,,/ad/25116358
 Focus,2017," £14,000",Automatic,,Petrol,1,"9,137",,,/ad/25135236
 Focus,2018," £14,000",Manual,"8,724",n/a,£145,74.3,Diesel,1.5,/ad/25147075
 Focus,2016," £10,250",Manual,,Petrol,1,"29,705",,,/ad/25474620
 Focus,2016," £10,000",Manual,"19,785",14,£20,60.1,Petrol,1,/ad/25411702
 Focus,2020," £18,500",Manual,,Petrol,1,100,,,/ad/25401182
 Focus,2019," £22,000",Automatic,"4,855",n/a,£145,64.2,Diesel,2,/ad/25086378
 Focus,2013," £6,500",Manual,,Petrol,1,"57,029",,,/ad/25483327
 Focus,2005," £1,449",Manual,"101,000",10,£200,42.1,Petrol,1.6,/ad/24912054
 Focus,2005, £950,Manual,"150,000",10,n/a,n/a,Petrol,1.6,/ad/18572855
 Focus,2010," £2,725",Manual,"95,000",n/a,£200,42.2,Petrol,1.6,/ad/24395124
 Focus,2010," £2,645",Manual,"105,000",n/a,£200,42.2,Petrol,1.6,/ad/25033432
 Focus,2009," £3,350",Manual,"52,000",10,£200,42.2,Petrol,1.6,/ad/25091015
 Focus,2013," £6,995",Manual,"35,000",11,£20,58.9,Petrol,999,/ad/25423262
 Focus,2005," £1,885",Manual,"98,213",10,£200,42.1,Petrol,1596,/ad/25381987
 Focus,2010," £3,485",Manual,"90,000",15,£30,62.8,Diesel,1560,/ad/25478947
 Focus,2009," £3,485",Manual,"85,049",10,£205,42.2,Petrol,1596,/ad/25478949
 Focus,2009," £3,485",Manual,,Diesel,1560,"90,000",,,/ad/25478951
 Focus,2019," £14,450",Automatic,"20,850",n/a,£145,50.4,Petrol,1,/ad/25107884
 Focus,2014," £6,495",Manual,"65,025",16,£20,67.3,Diesel,1560,/ad/25358405
 Focus,2015," £12,495",Manual,"45,000",26,£20,67.3,Diesel,1997,/ad/25390563
 Focus,2015," £11,495",Manual,"58,655",26,£20,67.3,Diesel,1997,/ad/25456780
 Focus,2016," £11,995",Automatic,"34,646",n/a,£150,46.3,Petrol,1498,/ad/25464848
 Focus,2019," £19,330",Automatic,,Diesel,1.5,825,,,/ad/25461980
 Focus,2019," £28,730",Manual,,Petrol,2.3,"6,108",,,/ad/25461981
 Focus,2019," £18,650",Manual,,Petrol,1,451,,,/ad/25461982
 Focus,2012," £5,250",Manual,"70,000",11,£20,58.9,Petrol,1000,/ad/25431124
 Focus,2016," £8,995",Manual,"39,094",11,£20,61.4,Petrol,999,/ad/24988052
 Focus,2017," £11,995",Manual,"6,654",14,£150,60.1,Petrol,1000,/ad/25457392
 Focus,2018," £13,495",Manual,"11,139",n/a,£150,57.7,Petrol,1000,/ad/25457396
 Focus,2019," £14,610",Manual,,Petrol,1,"11,427",,,/ad/25461960
 Focus,2019," £14,460",Manual,,Petrol,1,"14,021",,,/ad/25461961
 Focus,2019," £20,275",Manual,,Petrol,1.5,"1,073",,,/ad/25461984
 Focus,2019," £18,695",Manual,,Petrol,1.5,"2,712",,,/ad/25461985
 Focus,2019," £20,905",Automatic,,Diesel,1.5,"1,904",,,/ad/25461986
 Focus,2019," £20,435",Manual,,Petrol,1.5,"3,003",,,/ad/25461987
 Focus,2018," £11,000",Manual,"48,961",n/a,£150,57.7,Petrol,1,/ad/25457442
 Focus,2019," £16,000",Automatic,"5,367",n/a,£150,50.4,Petrol,1,/ad/25465478
 Focus,2015," £7,500",Manual,,Petrol,1,"53,130",,,/ad/25474615
 Focus,2016," £9,995",Manual,"24,664",n/a,£20,61.4,Petrol,1000,/ad/25483240
 Focus,2011," £4,995",Manual,"70,000",14,£145,47.9,Petrol,1596,/ad/25093726
 Focus,2016," £9,990",Automatic,"23,700",14,£165,44.8,Petrol,1596,/ad/25478542
 Focus,2018," £15,295",Manual,"14,034",n/a,£145,58.9,Petrol,999,/ad/24805434
 Focus,2013," £7,000",Manual,"47,781",14,£30,56.5,Petrol,998,/ad/25084888
 Focus,2017," £14,295",Manual,"36,970",n/a,£200,41.5,Petrol,1999,/ad/25045136
 Focus,2019," £14,660",Manual,,Petrol,1,"10,874",,,/ad/25461962
 Focus,2019," £14,510",Manual,,Petrol,1,"13,931",,,/ad/25461963
 Focus,2019," £20,165",Manual,,Petrol,1.5,"6,928",,,/ad/25461964
 Focus,2019," £15,935",Manual,,Petrol,1,"11,291",,,/ad/25461966
 Focus,2019," £14,560",Manual,,Petrol,1,"12,503",,,/ad/25461968
 Focus,2019," £16,950",Manual,,Petrol,1,"11,939",,,/ad/25461969
 Focus,2019," £14,760",Manual,,Petrol,1,"8,919",,,/ad/25461970
 Focus,2019," £28,580",Manual,,Petrol,2.3,"1,725",,,/ad/25461979
 Focus,2019," £19,575",Automatic,,Diesel,1.5,"8,879",,,/ad/25461948
 Focus,2019," £28,930",Manual,,Petrol,2.3,"2,950",,,/ad/25444378
 Focus,2019," £28,755",Manual,,Petrol,2.3,"3,796",,,/ad/25444386
 Focus,2019," £19,315",Automatic,,Diesel,2,"4,698",,,/ad/25461949
 Focus,2019," £17,580",Manual,,Petrol,1,"12,592",,,/ad/25461950
 Focus,2019," £17,500",Manual,,Diesel,1.5,"9,651",,,/ad/25461952
 Focus,2019," £19,665",Manual,,Diesel,2,"8,864",,,/ad/25461953
 Focus,2019," £16,440",Automatic,,Petrol,1,"16,199",,,/ad/25461954
 Focus,2019," £16,040",Manual,,Petrol,1,"13,471",,,/ad/25461955
 Focus,2019," £14,560",Manual,,Petrol,1,"12,372",,,/ad/25461956
 Focus,2019," £20,320",Automatic,,Petrol,1.5,"4,483",,,/ad/25444334
 Focus,2019," £19,390",Automatic,,Diesel,1.5,"9,439",,,/ad/25444335
 Focus,2019," £16,035",Manual,,Petrol,1,"9,943",,,/ad/25444336
 Focus,2016," £8,999",Manual,"39,000",n/a,£0,74.3,Diesel,1.5,/ad/25028313
 Focus,2018," £18,999",Manual,"20,300",n/a,£150,41.5,Petrol,2,/ad/25470372
 Focus,2018," £19,000",Manual,"16,000",n/a,£150,41.5,Petrol,2,/ad/25470376
 Focus,2019," £28,580",Manual,,Petrol,2.3,"1,494",,,/ad/25444392
 Focus,2019," £18,960",Manual,,Petrol,1,824,,,/ad/25444396
 Focus,2017," £12,000",Automatic,,Petrol,1,"15,238",,,/ad/25122905
 Focus,2017," £13,000",Manual,,Petrol,1,"12,456",,,/ad/25449955
 Focus,2019," £16,920",Manual,,Petrol,1.5,"13,516",,,/ad/25457455
 Focus,2019," £16,400",Manual,,Petrol,1,"13,706",,,/ad/25444347
 Focus,2019," £15,940",Manual,,Diesel,1.5,"13,752",,,/ad/25444348
 Focus,2019," £16,040",Manual,,Diesel,1.5,"11,535",,,/ad/25461958
 Focus,2019," £19,015",Manual,,Diesel,1.5,"10,230",,,/ad/25461959
 Focus,2019," £15,540",Manual,,Diesel,1.5,"8,188",,,/ad/25444337
 Focus,2019," £15,335",Manual,,Petrol,1,"10,589",,,/ad/25444339
 Focus,2019," £16,425",Manual,,Petrol,1,"15,272",,,/ad/25444340
 Focus,2019," £15,940",Manual,,Diesel,1.5,"13,789",,,/ad/25444343
 Focus,2019," £21,420",Automatic,,Diesel,2,"3,655",,,/ad/25444344
 Focus,2019," £20,300",Automatic,,Diesel,1.5,"7,555",,,/ad/25444345
 Focus,2019," £16,040",Manual,,Petrol,1,"13,737",,,/ad/25444346
 Focus,2015," £7,195",Manual,"70,000",n/a,£0,74.3,Diesel,1499,/ad/25483046
 Focus,2019," £16,899",Automatic,"11,997",n/a,£145,74.3,Petrol,1499,/ad/25129612
 Focus,2016," £10,250",Automatic,"29,320",n/a,£125,51.4,Petrol,999,/ad/25129611
 Focus,2015," £9,250",Manual,"24,614",11,£20,61.4,Petrol,1000,/ad/25102530
 Focus,2017," £11,495",Automatic,"21,000",n/a,£150,51.4,Petrol,1000,/ad/25457393
 Focus,2018," £15,495",Manual,"11,041",n/a,£150,60.1,Petrol,1000,/ad/25457397
 Focus,2018," £15,495",Manual,"10,561",n/a,£150,60.1,Petrol,1000,/ad/25457398
 Focus,2019," £18,030",Manual,,Petrol,1,"14,608",,,/ad/25444321
 Focus,2019," £17,300",Automatic,,Petrol,1,"7,426",,,/ad/25444322
 Focus,2019," £16,395",Manual,,Diesel,1.5,"11,594",,,/ad/25444323
 Focus,2017," £11,000",Manual,,Petrol,1,"23,500",,,/ad/25457464
 Focus,2019," £18,990",Automatic,,Diesel,2,"6,393",,,/ad/25461946
 Focus,2019," £19,340",Automatic,,Diesel,1.5,"12,198",,,/ad/25461947
 Focus,2019," £16,090",Manual,,Diesel,1.5,"10,805",,,/ad/25444349
 Focus,2019," £16,950",Manual,,Petrol,1,"11,883",,,/ad/25444350
 Focus,2019," £14,090",Manual,,Petrol,1,"11,536",,,/ad/25444351
 Focus,2019," £16,450",Manual,,Petrol,1,"12,677",,,/ad/25444352
 Focus,2019," £15,885",Manual,,Petrol,1,"12,062",,,/ad/25444353
 Focus,2019," £16,040",Manual,,Diesel,1.5,"11,834",,,/ad/25444354
 Focus,2019," £28,805",Manual,,Petrol,2.3,974,,,/ad/25444367
 Focus,2019," £29,395",Manual,,Petrol,2.3,"2,804",,,/ad/25444368
 Focus,2017," £14,000",Automatic,,Petrol,1,"9,137",,,/ad/25135135
 Focus,2017," £18,500",Manual,,Petrol,2,"10,960",,,/ad/25149054
 Focus,2015," £8,000",Manual,,Diesel,1.5,"65,000",,,/ad/25411738
 Focus,2011," £5,490",Manual,"68,274",14,£145,47.9,Petrol,1596,/ad/25367544
 Focus,2017," £10,495",Manual,"37,000",n/a,£150,74.3,Diesel,1498,/ad/25483190
 Focus,2019," £16,655",Manual,,Petrol,1.5,"12,119",,,/ad/25444324
 Focus,2019," £15,335",Manual,,Petrol,1,"13,762",,,/ad/25444326
 Focus,2019," £15,235",Manual,,Petrol,1,"12,811",,,/ad/25444327
 Focus,2019," £15,335",Manual,,Petrol,1,"13,797",,,/ad/25444328
 Focus,2019," £15,435",Manual,,Petrol,1,"11,645",,,/ad/25444329
 Focus,2019," £14,510",Manual,,Petrol,1,"13,545",,,/ad/25444331
 Focus,2019," £20,950",Automatic,,Diesel,2,"6,428",,,/ad/25444333
 Focus,2017," £11,250",Manual,,Diesel,1.5,"41,495",,,/ad/25419278
 Focus,2018," £13,500",Manual,,Petrol,1,"11,382",,,/ad/25129718
 Focus,2017," £10,750",Manual,,Diesel,1.5,"25,519",,,/ad/25438783
 Focus,2017," £11,000",Manual,,Petrol,1,"17,339",,,/ad/25444291
 Focus,2019," £21,680",Automatic,,Diesel,2,"7,846",,,/ad/25444297
 Focus,2019," £17,145",Manual,,Diesel,1.5,"6,447",,,/ad/25444298
 Focus,2019," £21,570",Automatic,,Diesel,2,"6,348",,,/ad/25444300
 Focus,2018," £14,500",Automatic,,Petrol,1,"22,587",,,/ad/25388159
 Focus,2019," £19,500",Manual,,Diesel,1.5,"3,000",,,/ad/25388259
 Focus,2016," £16,000",Manual,,Petrol,2,"19,834",,,/ad/25104651
 Focus,2017," £11,750",Manual,,Diesel,1.5,"32,746",,,/ad/25116849
 Focus,2017," £14,000",Automatic,,Petrol,1,"9,137",,,/ad/25136343
 Focus,2017," £18,500",Manual,,Petrol,2,"10,960",,,/ad/25150052
 Focus,2015," £8,000",Manual,,Diesel,1.5,"65,000",,,/ad/25412320
 Focus,2017," £11,250",Manual,,Diesel,1.5,"41,495",,,/ad/25419573
 Focus,2019," £20,570",Automatic,,Petrol,1.5,"6,797",,,/ad/25444301
 Focus,2019," £29,850",Manual,,Petrol,2.3,534,,,/ad/25135211
 Focus,2009," £1,999",Manual,"109,000",15,£235,40.4,Petrol,1.8,/ad/25400974
 Focus,2019," £21,080",Automatic,,Diesel,2,"8,418",,,/ad/25444302
 Focus,2019," £21,680",Automatic,,Diesel,2,"4,677",,,/ad/25444303
 Focus,2019," £20,480",Manual,,Petrol,1.5,"4,711",,,/ad/25444304
 Focus,2019," £17,300",Manual,,Petrol,1,"5,002",,,/ad/25444305
 Focus,2019," £17,440",Manual,,Diesel,1.5,"7,937",,,/ad/25444307
 Focus,2019," £17,500",Automatic,,Petrol,1,"12,877",,,/ad/25444309
 Focus,2019," £16,400",Manual,,Petrol,1,"13,240",,,/ad/25444313
 Focus,2019," £20,660",Automatic,,Diesel,2,"13,733",,,/ad/25444316
 Focus,2019," £16,840",Manual,,Petrol,1,"7,358",,,/ad/25444320
 Focus,2018," £14,500",Automatic,"22,587",n/a,£145,51.4,Petrol,1,/ad/25116323
 Focus,2019," £16,500",Manual,,Petrol,1,"10,045",,,/ad/25149065
 Focus,2019," £16,400",Manual,,Petrol,1,"12,627",,,/ad/25149067
 Focus,2019," £18,745",Manual,,Diesel,2,"7,855",,,/ad/25149073
 Focus,2019," £16,850",Manual,,Petrol,1,"13,452",,,/ad/25149084
 Focus,2019," £17,310",Automatic,,Petrol,1,"13,376",,,/ad/25149087
 Focus,2019," £17,610",Automatic,,Petrol,1,"7,886",,,/ad/25149088
 Focus,2019," £16,605",Manual,,Diesel,1.5,"13,774",,,/ad/25149091
 Focus,2019," £15,545",Manual,,Petrol,1,"12,820",,,/ad/25149104
 Focus,2002, £795,Manual,,Petrol,1.6,"101,000",,,/ad/25433820
 Focus,2008," £2,375",Manual,"89,000",10,£205,42.2,Petrol,1.6,/ad/25454581
 Focus,2017," £9,995",Manual,"51,000",n/a,£150,74.3,Diesel,1.5,/ad/25456604
 Focus,2014," £5,995",Automatic,"89,000",21,£145,53.3,Diesel,2,/ad/25408402
 Focus,2015," £7,995",Manual,"51,000",14,£20,60.1,Petrol,1,/ad/25450262
 Focus,2016," £9,995",Manual,"48,000",n/a,£0,74.3,Diesel,1.5,/ad/25479113
 Focus,2011," £5,495",Manual,"77,000",14,£145,47.9,Petrol,1.6,/ad/25434126
 Focus,2015," £9,995",Manual,"22,000",15,£20,60.1,Petrol,1,/ad/25483968
 Focus,2012," £5,490",Manual,"93,591",22,£125,56.5,Diesel,1997,/ad/25423192
 Focus,2017," £10,750",Manual,,Diesel,1.5,"25,519",,,/ad/25439616
 Focus,2019," £15,645",Manual,,Petrol,1,"10,552",,,/ad/25149105
 Focus,2019," £17,155",Manual,,Diesel,1.5,"12,086",,,/ad/25149679
 Focus,2019," £20,285",Automatic,,Diesel,1.5,"7,529",,,/ad/25149680
 Focus,2019," £18,520",Manual,,Petrol,1,"1,523",,,/ad/25149721
 Focus,2017," £11,000",Manual,,Petrol,1,"17,339",,,/ad/25445086
 Focus,2018," £13,500",Manual,"11,382",n/a,£145,57.7,Petrol,1,/ad/25130463
 Focus,2017," £12,000",Automatic,,Petrol,1,"15,238",,,/ad/25123657
 Focus,2017," £13,000",Manual,,Petrol,1,"12,456",,,/ad/25450285
 Focus,2018," £11,000",Manual,,Petrol,1,"48,961",,,/ad/25457946
 Focus,2015," £7,500",Manual,,Petrol,1,"53,130",,,/ad/25475419
 Focus,2016," £10,250",Manual,,Petrol,1,"29,705",,,/ad/25475426
 Focus,2019," £16,000",Automatic,,Petrol,1,"5,367",,,/ad/25475465
 Focus,2017," £11,000",Manual,"23,500",n/a,£150,60.1,Petrol,1,/ad/25450291
 Focus,2019," £16,400",Manual,,Petrol,1,"12,627",,,/ad/25149638
 Focus,2019," £18,745",Manual,,Diesel,2,"7,855",,,/ad/25149640
 Focus,2019," £16,350",Manual,,Petrol,1,"13,891",,,/ad/25149643
 Focus,2019," £16,345",Manual,,Petrol,1,"9,068",,,/ad/25149106
 Focus,2019," £16,300",Manual,,Diesel,1.5,"12,168",,,/ad/25149109
 Focus,2019," £20,285",Automatic,,Diesel,1.5,"7,529",,,/ad/25149114
 Focus,2019," £18,520",Manual,,Petrol,1,"1,523",,,/ad/25149156
 Focus,2019," £28,655",Manual,,Petrol,2.3,"2,532",,,/ad/25149166
 Focus,2019," £19,500",Manual,,Diesel,1.5,"3,000",,,/ad/25387036
 Focus,2019," £14,450",Automatic,,Petrol,1,"20,850",,,/ad/25387038
 Focus,2016," £16,000",Manual,,Petrol,2,"19,834",,,/ad/25102711
 Focus,2017," £11,750",Manual,,Diesel,1.5,"32,746",,,/ad/25116310
 Focus,2019," £28,655",Manual,,Petrol,2.3,"2,532",,,/ad/25149730
 Focus,2018," £14,500",Automatic,,Petrol,1,"22,587",,,/ad/25387696
 Focus,2017," £14,000",Automatic,,Petrol,1,"9,137",,,/ad/25135739
 Focus,2017," £11,750",Manual,,Diesel,1.5,"32,746",,,/ad/25116607
 Focus,2016," £16,000",Manual,,Petrol,2,"19,834",,,/ad/25103836
 Focus,2018," £10,000",Manual,"48,141",n/a,£145,61.4,Petrol,1,/ad/25075144
 Focus,2017," £18,500",Manual,,Petrol,2,"10,960",,,/ad/25149628
 Focus,2019," £22,000",Automatic,,Diesel,2,"4,855",,,/ad/25087088
 Focus,2011," £4,495",Manual,"87,577",14,£145,47.9,Petrol,1596,/ad/25121001
 Focus,2008," £2,500",Manual,"98,500",10,£200,42.2,Petrol,1596,/ad/25108277
 Focus,2019," £16,850",Manual,,Petrol,1,"13,452",,,/ad/25149655
 Focus,2019," £16,605",Manual,,Diesel,1.5,"13,774",,,/ad/25149658
 Focus,2019," £15,845",Manual,,Petrol,1,"9,929",,,/ad/25149666
 Focus,2019," £15,545",Manual,,Petrol,1,"12,820",,,/ad/25149672
 Focus,2019," £15,645",Manual,,Petrol,1,"10,552",,,/ad/25149673
 Focus,2019," £16,345",Manual,,Petrol,1,"9,068",,,/ad/25149674
 Focus,2019," £16,300",Manual,,Diesel,1.5,"12,168",,,/ad/25149677
 Focus,2020," £18,500",Manual,,Petrol,1,100,,,/ad/25401667
 Focus,2016," £10,000",Manual,,Petrol,1,"19,785",,,/ad/25412308
 Focus,2013," £6,500",Manual,,Petrol,1,"57,029",,,/ad/25483988
 Focus,2011," £5,295",Manual,"66,000",14,n/a,n/a,Petrol,1596,/ad/25067626
 Focus,2010," £4,690",Manual,"79,000",15,£30,62.8,Diesel,1560,/ad/25429629
 Focus,2013," £6,750",Manual,"70,000",22,£125,56.5,Diesel,1997,/ad/24026167
 Focus,2014," £6,990",Manual,,Diesel,1560,"59,000",,,/ad/25429628
 Focus,2009," £3,690",Manual,"80,000",16,£150,54.3,Diesel,1753,/ad/25454688
 Focus,2012," £6,490",Manual,"48,000",14,£30,56.5,Petrol,998,/ad/25454689
 Focus,2007," £2,495",Manual,"78,580",6,£200,42.2,Petrol,1388,/ad/25110551
 Focus,2006," £2,495",Automatic,"70,730",10,£260,36.7,Petrol,1596,/ad/24841974
 Focus,2005," £2,495",Automatic,"87,908",10,£265,36.7,Petrol,1596,/ad/25450357
 Focus,2019," £22,510",Automatic,,Diesel,2,"5,662",,,/ad/25103881
 Focus,2019," £19,500",Manual,"3,000",n/a,£145,74.3,Diesel,1.5,/ad/25125931
 Focus,2019," £18,860",Manual,,Diesel,2,"7,111",,,/ad/25135775
 Focus,2019," £29,850",Manual,,Petrol,2.3,534,,,/ad/25135801
 Focus,2019," £16,500",Manual,,Petrol,1,"10,045",,,/ad/25149636
 Focus,2017," £13,000",Automatic,"23,670",n/a,£145,46.3,Petrol,1.498,/ad/25408710
 Focus,2015," £7,700",Manual,"55,952",n/a,£0,74.3,Diesel,1.499,/ad/25484449
 Focus,2017," £9,800",Manual,"40,166",14,£20,58.9,Petrol,0.999,/ad/25463449
 Focus,2017," £11,250",Automatic,"23,156",12,£150,51.4,Petrol,1.0T,/ad/25485764
 Focus,2007," £1,450",Manual,"100,100",n/a,£200,42.8,Petrol,1.6,/ad/25412856
 Focus,2019," £21,660",Automatic,,Diesel,2,"3,212",,,/ad/25462097
 Focus,2019," £19,000",Automatic,,Diesel,2,"8,201",,,/ad/25462098
 Focus,2019," £14,560",Manual,,Petrol,1,"12,372",,,/ad/25462100
 Focus,2015," £6,295",Manual,"77,000",16,£0,74.3,Diesel,1499,/ad/25051253
 Focus,2012," £4,170",Manual,"115,000",16,£20,67.3,Diesel,1.6,/ad/25123403
 Focus,2018," £13,000",Manual,"11,913",n/a,£145,58.9,Petrol,1,/ad/25390070
 Focus,2017," £10,000",Manual,"14,790",11,£20,61.4,Petrol,1,/ad/25401768
 Focus,2017," £10,600",Manual,"10,021",11,£20,61.4,Petrol,1,/ad/25401769
 Focus,2017," £9,700",Manual,"10,190",n/a,£20,61.4,Petrol,1,/ad/25412373
 Focus,2012," £5,400",Manual,"56,000",14,£30,56.5,Petrol,1,/ad/25416431
 Focus,2008," £2,900",Automatic,"75,800",10,£260,37.7,Petrol,1.6,/ad/25446513
 Focus,2009," £2,400",Manual,"92,000",10,£200,42.2,Petrol,1.6,/ad/25405352
 Focus,2008," £2,499",Manual,"115,000",17,£235,39.8,Petrol,2,/ad/25431489
 Focus,2011," £6,288",Manual,"46,000",14,£145,47.9,Petrol,1.6,/ad/25412595
 Focus,2011," £4,195",Automatic,"62,506",10,£260,36.7,Petrol,1596,/ad/25055725
 Focus,2015," £6,494",Manual,"53,844",14,£20,60.1,Petrol,999,/ad/25355335
 Focus,2015," £6,495",Manual,"53,844",14,£20,60.1,Petrol,999,/ad/25355334
 Focus,2017," £9,750",Manual,"15,354",n/a,£20,61.4,Petrol,999,/ad/25360270
 Focus,2007," £1,995",Automatic,"85,847",10,£260,n/a,Petrol,1596,/ad/25415500
 Focus,2017," £11,000",Manual,,Petrol,1,"23,500",,,/ad/25457694
 Focus,2019," £18,785",Manual,,Diesel,1.5,"12,395",,,/ad/25462086
 Focus,2019," £18,650",Automatic,,Diesel,1.5,"2,219",,,/ad/25462102
 Focus,2019," £19,015",Manual,,Diesel,1.5,"10,230",,,/ad/25462103
 Focus,2019," £14,660",Manual,,Petrol,1,"10,874",,,/ad/25462104
 Focus,2019," £14,510",Manual,,Petrol,1,"13,931",,,/ad/25462105
 Focus,2019," £20,165",Manual,,Petrol,1.5,"6,928",,,/ad/25462106
 Focus,2019," £14,560",Manual,,Petrol,1,"12,503",,,/ad/25462109
 Focus,2019," £16,950",Manual,,Petrol,1,"11,939",,,/ad/25462110
 Focus,2019," £14,760",Manual,,Petrol,1,"8,919",,,/ad/25462111
 Focus,2019," £28,580",Manual,,Petrol,2.3,"1,725",,,/ad/25462121
 Focus,2019," £19,330",Automatic,,Diesel,1.5,825,,,/ad/25462122
 Focus,2016," £8,200",Automatic,"47,021",n/a,£125,51.4,Petrol,1,/ad/25450381
 Focus,2005, £795,Manual,"71,214",10,£200,42.1,Petrol,1596,/ad/25438396
 Focus,2009," £3,895",Automatic,"60,190",10,£265,37.7,Petrol,1596,/ad/25456566
 Focus,2009," £2,995",Automatic,,Diesel," 2,00 cc","77,368",,,/ad/20716433
 Focus,2009," £1,995",Manual,,Petrol,1.6,"97,498",,,/ad/22252626
 Focus,2012," £5,000",Manual,"76,000",14,£30,56.5,Petrol,999,/ad/25400976
 Focus,2019," £22,510",Automatic,,Diesel,2,"5,662",,,/ad/25102757
 Focus,2019," £22,150",Automatic,,Diesel,2,"3,024",,,/ad/25135144
 Focus,2019," £22,660",Automatic,,Diesel,2,"2,992",,,/ad/25135150
 Focus,2019," £29,395",Manual,,Petrol,2.3,"2,804",,,/ad/25444713
 Focus,2019," £28,930",Manual,,Petrol,2.3,"2,950",,,/ad/25444723
 Focus,2019," £28,755",Manual,,Petrol,2.3,"3,796",,,/ad/25444731
 Focus,2019," £28,580",Manual,,Petrol,2.3,"1,494",,,/ad/25444739
 Focus,2019," £18,580",Manual,,Diesel,1.5,"4,984",,,/ad/25462087
 Focus,2019," £18,990",Automatic,,Diesel,2,"6,393",,,/ad/25462089
 Focus,2019," £19,340",Automatic,,Diesel,1.5,"12,198",,,/ad/25462090
 Focus,2019," £19,315",Automatic,,Diesel,2,"4,698",,,/ad/25462091
 Focus,2019," £17,580",Manual,,Petrol,1,"12,592",,,/ad/25462092
 Focus,2019," £17,500",Manual,,Diesel,1.5,"9,651",,,/ad/25462094
 Focus,2019," £16,000",Automatic,,Petrol,1,"5,367",,,/ad/25475036
 Focus,2019," £28,730",Manual,,Petrol,2.3,"6,108",,,/ad/25462123
 Focus,2019," £18,650",Manual,,Petrol,1,451,,,/ad/25462125
 Focus,2019," £20,275",Manual,,Petrol,1.5,"1,073",,,/ad/25462127
 Focus,2019," £18,695",Manual,,Petrol,1.5,"2,712",,,/ad/25462128
 Focus,2019," £20,905",Automatic,,Diesel,1.5,"1,904",,,/ad/25462129
 Focus,2015," £7,500",Manual,"53,130",11,£20,61.4,Petrol,1,/ad/25470201
 Focus,2016," £10,250",Manual,,Petrol,1,"29,705",,,/ad/25475009
 Focus,2019," £18,960",Manual,,Petrol,1,824,,,/ad/25444745
 Focus,2019," £19,560",Automatic,,Diesel,1.5,201,,,/ad/25444749
 Focus,2017," £12,000",Automatic,,Petrol,1,"15,238",,,/ad/25123277
 Focus,2017," £13,000",Manual,,Petrol,1,"12,456",,,/ad/25450119
 Focus,2018," £11,000",Manual,,Petrol,1,"48,961",,,/ad/25457685
 Focus,2019," £16,920",Manual,,Petrol,1.5,"13,516",,,/ad/25457688
 Focus,2019," £21,570",Automatic,,Diesel,2,"6,348",,,/ad/25444651
 Focus,2019," £19,665",Manual,,Diesel,2,"8,864",,,/ad/25462095
 Focus,2019," £16,440",Automatic,,Petrol,1,"16,199",,,/ad/25462096
 Focus,2016," £10,000",Manual,,Petrol,1,"19,785",,,/ad/25411973
 Focus,2020," £18,500",Manual,,Petrol,1,100,,,/ad/25401419
 Focus,2019," £22,000",Automatic,,Diesel,2,"4,855",,,/ad/25086760
 Focus,2019," £19,500",Manual,,Diesel,1.5,"3,000",,,/ad/25386785
 Focus,2017," £18,500",Manual,,Petrol,2,"10,960",,,/ad/25148887
 Focus,2017," £12,000",Automatic,,Petrol,1,"15,238",,,/ad/25153733
 Focus,2017," £13,000",Manual,,Petrol,1,"12,456",,,/ad/25449807
 Focus,2018," £11,000",Manual,,Petrol,1,"48,961",,,/ad/25457309
 Focus,2017," £11,000",Manual,,Petrol,1,"23,500",,,/ad/25457320
 Focus,2019," £18,030",Manual,,Petrol,1,"14,608",,,/ad/25444680
 Focus,2019," £20,950",Automatic,,Diesel,2,"6,428",,,/ad/25444682
 Focus,2017," £11,750",Manual,"32,746",n/a,£145,74.3,Diesel,1.5,/ad/25100584
 Focus,2017," £18,500",Manual,,Petrol,2,"10,960",,,/ad/25149503
 Focus,2019," £20,570",Automatic,,Petrol,1.5,"6,797",,,/ad/25444652
 Focus,2019," £21,080",Automatic,,Diesel,2,"8,418",,,/ad/25444653
 Focus,2019," £21,680",Automatic,,Diesel,2,"4,677",,,/ad/25444654
 Focus,2019," £20,480",Manual,,Petrol,1.5,"4,711",,,/ad/25444655
 Focus,2019," £17,300",Manual,,Petrol,1,"5,002",,,/ad/25444656
 Focus,2019," £17,440",Manual,,Diesel,1.5,"7,937",,,/ad/25444657
 Focus,2019," £17,500",Automatic,,Petrol,1,"12,877",,,/ad/25444659
 Focus,2019," £19,375",Manual,,Diesel,1.5,"7,021",,,/ad/25444663
 Focus,2019," £18,225",Manual,,Petrol,1,"3,230",,,/ad/25444665
 Focus,2019," £16,040",Manual,,Petrol,1,"13,737",,,/ad/25444692
 Focus,2019," £19,175",Automatic,,Diesel,1.5,"10,370",,,/ad/25444683
