model,year,price,transmission,mileage,fuel type,engine size,mileage2,fuel type2,engine size2,reference
 C Class,2015," £29,990",Automatic,"56,000",47,£300,34.5,Petrol,4,/ad/25431469
 C Class,2016," £14,000",Automatic,,Diesel,2.1,"45,000",,,/ad/25438813
 C Class,2017," £22,767",Automatic,,Diesel,2.1,"30,676",,,/ad/25474690
 C Class,2015," £12,000",Automatic,,Diesel,2.1,"40,005",,,/ad/25483380
 C Class,2011," £9,000",Automatic,"55,657",35,£145,53.3,Diesel,2.1,/ad/25096921
 C Class,2015," £24,500",Automatic,"91,639",47,£300,34.5,Petrol,4,/ad/25062378
 C Class,2015," £13,300",Manual,"64,219",31,£20,68.9,Diesel,2.1,/ad/25408463
 C Class,2015," £15,275",Automatic,"67,889",37,£0,76.4,Hybrid,2.1,/ad/25063926
 C Class,2013," £13,995",Automatic,"24,000",32,£160,44.8,Petrol,1.6,/ad/25122617
 C Class,2008," £4,995",Automatic,"90,000",32,£260,42.2,Diesel,2148,/ad/25130477
 C Class,2016," £14,000",Automatic,,Diesel,2.1,"45,000",,,/ad/25439287
 C Class,2017," £22,767",Automatic,,Diesel,2.1,"30,676",,,/ad/25475112
 C Class,2015," £12,000",Automatic,,Diesel,2.1,"40,005",,,/ad/25483745
 C Class,2017," £46,950",Automatic,,Petrol,3982,"20,894",,,/ad/25412184
 C Class,2016," £16,950",Automatic,"51,700",n/a,£0,134.5,Hybrid,1991,/ad/24978670
 C Class,2016," £12,795",Automatic,"100,000",n/a,£0,134.5,Hybrid,1991,/ad/25142553
 C Class,2015," £11,500",Manual,"84,830",31,£125,52.3,Petrol,1991,/ad/25142557
 C Class,2020," £34,495",Automatic,"6,000",n/a,£145,48.7,Diesel,2,/ad/25152327
 C Class,2020," £30,990",Automatic,"6,000",n/a,£145,64.2,Diesel,2,/ad/25152328
 C Class,2018," £23,899",Automatic,"10,945",n/a,£145,61.4,Diesel,2,/ad/25152347
 C Class,2019," £25,890",Automatic,"10,454",n/a,£145,64.2,Diesel,2,/ad/25133767
 C Class,2018," £17,750",Automatic,"27,563",31,£145,64.2,Diesel,2.1,/ad/25063536
 C Class,2019," £24,190",Automatic,"13,733",n/a,£145,46.3,Petrol,1.5,/ad/25099791
 C Class,2019," £28,290",Automatic,"5,534",n/a,£145,56.5,Diesel,2,/ad/25088402
 C Class,2016," £15,249",Automatic,"30,954",n/a,£125,53.3,Petrol,2,/ad/25438344
 C Class,2019," £32,950",Automatic,"3,061",n/a,£145,44.1,Petrol,2,/ad/25444011
 C Class,2019," £26,190",Automatic,"7,126",n/a,£145,47.1,Petrol,1.5,/ad/25133768
 C Class,2017," £17,890",Automatic,"45,437",n/a,£0,134.5,Hybrid,2000,/ad/25449262
 C Class,2017," £20,990",Automatic,"20,000",32,£145,60.1,Diesel,2.1,/ad/25391531
 C Class,2015," £17,990",Automatic,"34,000",38,£30,64.2,Diesel,2.1,/ad/25462251
 C Class,2014," £10,990",Automatic,"48,100",35,£165,44.8,Petrol,1.6,/ad/25475180
 C Class,2017," £22,767",Automatic,"30,676",33,£150,67.3,Diesel,2.1,/ad/25475619
 C Class,2016," £16,000",Automatic,"28,000",n/a,£20,64.2,Diesel,2143,/ad/25426708
 C Class,2016," £19,750",Automatic,"36,095",38,£30,64.2,Diesel,2143,/ad/25461826
 C Class,2019," £35,880",Automatic,,Diesel,2000,"10,444",,,/ad/24577604
 C Class,2017," £21,980",Automatic,"41,539",38,£30,65.7,Diesel,2100,/ad/25465017
 C Class,2017," £22,980",Automatic,"26,844",n/a,£150  ,58.9,Diesel,2100,/ad/25449264
 C Class,2016," £32,980",Automatic,"18,389",n/a,£300,34,Petrol,3000,/ad/25084279
 C Class,2019," £22,980",Automatic,"11,287",n/a,£145,58.9,Diesel,1600,/ad/25013263
 C Class,2016," £17,480",Automatic,"23,109",n/a,£125,52.3,Petrol,2000,/ad/25036332
 C Class,2017," £22,280",Automatic,"25,023",38,£145,65.7,Diesel,2100,/ad/24923795
 C Class,2016," £18,980",Automatic,"25,207",n/a,£125,51.4,Petrol,2000,/ad/25013265
 C Class,2017," £23,180",Automatic,"5,822",32,£145,47.1,Petrol,2000,/ad/25049941
 C Class,2005," £2,995",Automatic,"102,500",31,n/a,n/a,Diesel,2148,/ad/25132659
 C Class,2013," £8,995",Automatic,"70,000",32,£125,55.4,Diesel,2143,/ad/24386301
 C Class,2014," £11,295",Automatic,"45,000",29,£160,46.3,Petrol,1595,/ad/24230338
 C Class,2018," £22,950",Automatic,"6,000",n/a,£145,58.9,Diesel,2.1,/ad/25407978
 C Class,2015," £16,950",Automatic,"20,000",n/a,£0,76.4,Hybrid,2.2,/ad/25001306
 C Class,2017," £19,950",Automatic,"30,000",32,£150,48.7,Petrol,2,/ad/25454648
 C Class,2017," £22,950",Automatic,"9,000",n/a,£150,58.9,Diesel,2.1,/ad/25454649
 C Class,2016," £36,950",Automatic,"18,000",n/a,£305,34.5,Petrol,4,/ad/25483271
 C Class,2019," £12,900",Manual,"3,000",n/a,£145,50.4,Diesel,1461,/ad/25033246
 C Class,1995," £4,750",Automatic,"173,000",n/a,£265,n/a,Petrol,3606,/ad/25094136
 C Class,2020," £48,980",Automatic,,Petrol,3000,"1,941",,,/ad/25032890
 C Class,2016," £17,000",Automatic,"68,429",n/a,£30,64.2,Diesel,2100,/ad/25469624
 C Class,2017," £23,966",Automatic,"29,540",n/a,£205,40.9,Petrol,2000,/ad/25449265
 C Class,2019," £54,980",Automatic,"9,155",n/a,£145,27.2,Petrol,4000,/ad/24584580
 C Class,2017," £24,500",Automatic,"16,750",32,n/a,n/a,Diesel,2143,/ad/25352637
 C Class,2015," £12,000",Automatic,,Diesel,2.1,"40,005",,,/ad/25483990
 C Class,2005," £2,690",Automatic,"109,000",31,£325,32.1,Petrol,1796,/ad/25083117
 C Class,2010," £7,490",Automatic,"60,000",37,£205,45.6,Diesel,2143,/ad/25454686
 C Class,2011," £9,495",Automatic,"39,000",30,£160,43.5,Petrol,1796,/ad/25003966
 C Class,2017," £22,767",Automatic,,Diesel,2.1,"30,676",,,/ad/25475566
 C Class,2018," £18,390",Automatic,"11,319",26,£145,65.7,Diesel,1.6,/ad/25152207
 C Class,2019," £27,790",Automatic,"5,617",n/a,£145,57.7,Diesel,2,/ad/24985342
 C Class,2020," £31,690",Automatic,"3,000",n/a,£145,64.2,Diesel,2,/ad/25152191
 C Class,2019," £25,590",Automatic,"2,326",n/a,£145,46.3,Petrol,1.5,/ad/25152211
 C Class,2017," £19,743",Automatic,"16,509",37,£145,61.4,Diesel,2.1,/ad/25109456
 C Class,2019," £24,055",Automatic,"7,475",n/a,£145,61.4,Diesel,2,/ad/25119415
 C Class,2019," £28,524",Automatic,"8,263",n/a,£145,57.7,Diesel,2,/ad/25152200
 C Class,2016," £19,328",Automatic,"25,042",38,£30,64.2,Diesel,2.1,/ad/25362757
 C Class,2019," £29,546",Automatic,"7,990",n/a,£145,54.3,Diesel,2,/ad/25363905
 C Class,2017," £15,311",Automatic,"31,371",n/a,£20,65.7,Diesel,2.1,/ad/25400795
 C Class,2016," £15,485",Automatic,"58,468",n/a,£0,122.8,Hybrid,1991,/ad/25355340
 C Class,2010," £6,999",Automatic,"80,000",34,£200,45.6,Diesel,2.1,/ad/25138820
 C Class,2015," £20,999",Automatic,"20,000",n/a,£30,64.2,Diesel,2.1,/ad/23874047
 C Class,2010," £5,999",Manual,"68,000",29,£145,56.5,Diesel,2.1,/ad/24919014
 C Class,2012," £10,499",Automatic,"47,200",33,£165,44.8,Petrol,1.6,/ad/25470377
 C Class,2013," £10,999",Manual,"57,000",40,£160,52.3,Diesel,2.1,/ad/25340797
 C Class,2012," £9,499",Automatic,"64,000",36,£145,53.3,Diesel,2.1,/ad/25340798
 C Class,2017," £23,800",Automatic,"13,800",38,£30,65.7,Diesel,2.1,/ad/25470395
 C Class,2015," £18,999",Automatic,"28,000",37,£30,64.2,Diesel,2.1,/ad/25470383
 C Class,2016," £16,995",Automatic,"20,000",n/a,£20,64.2,Diesel,2143,/ad/25376984
 C Class,2017," £36,000",Automatic,"45,979",n/a,£150,34.5,Petrol,3982,/ad/25474445
 C Class,2016," £15,750",Automatic,"15,000",n/a,£20,65.7,Diesel,2143,/ad/25051092
 C Class,2016," £14,000",Automatic,,Diesel,2.1,"45,000",,,/ad/25438886
 C Class,2016," £16,400",Automatic,"46,479",38,£125,60.1,Diesel,2.143,/ad/25012784
 C Class,2017," £18,500",Automatic,"38,082",32,£150  ,61.4,Diesel,2.143,/ad/25467039
 C Class,2018," £13,300",Manual,"32,840",29,£145,53.3,Petrol,1.991,/ad/25052106
 C Class,2015," £12,300",Automatic,"85,275",32,£30,64.2,Diesel,2.143,/ad/25424419
 C Class,2017," £19,000",Automatic,"24,798",31,£20,68.9,Diesel,2.143,/ad/25451417
 C Class,2017," £14,500",Automatic,"31,559",30,£30,65.7,Diesel,2.143,/ad/25451498
 C Class,2015," £14,000",Automatic,"70,857",32,£30,61.4,Diesel,2.143,/ad/25416373
 C Class,2017," £14,500",Automatic,"48,280",25,£30,65.7,Diesel,1.598,/ad/25484383
 C Class,2018," £18,750",Automatic,"21,103",31,£150,48.7,Petrol,1.991,/ad/25467062
 C Class,2017," £16,500",Automatic,"41,272",31,£150  ,60.1,Diesel,2.143,/ad/25484404
 C Class,2015," £12,000",Automatic,,Diesel,2.1,"40,005",,,/ad/25483441
 C Class,2017," £22,767",Automatic,,Diesel,2.1,"30,676",,,/ad/25474769
 C Class,2016," £21,990",Automatic,"35,000",n/a,£0,74.3,Hybrid,2143,/ad/25025228
 C Class,2010," £7,990",Automatic,"66,000",29,£200,46.3,Diesel,2143,/ad/25127957
 C Class,2011," £8,490",Automatic,,Diesel,2143,"59,000",,,/ad/25080157
 C Class,2009," £7,495",Automatic,"54,000",30,£260,36.7,Petrol,1597,/ad/25101767
 C Class,2009," £6,995",Automatic,"42,000",30,£235,38.7,Petrol,1597,/ad/25400697
 C Class,2016," £14,700",Automatic,"58,070",n/a,£30,62.8,Diesel,2.143,/ad/25388677
 C Class,2017," £16,000",Automatic,"54,011",38,£0,134.5,Other,1.991,/ad/25435049
 C Class,2016," £15,900",Automatic,"21,606",n/a,£20,64.2,Diesel,2.143,/ad/25446312
 C Class,2017," £17,900",Automatic,"33,265",n/a,£30,61.4,Diesel,2.143,/ad/25432000
 C Class,2015," £15,000",Automatic,"53,400",38,£0,134.5,Other,1.991,/ad/25432012
 C Class,2017," £17,800",Automatic,"29,831",31,£145,61.4,Diesel,2.143,/ad/25434988
 C Class,2018," £15,600",Automatic,"20,139",30,£145,64.2,Diesel,2.143,/ad/25440046
 C Class,2017," £17,400",Automatic,"52,897",39,£0,134.5,Other,1.991,/ad/25440091
 C Class,2017," £17,900",Automatic,"13,492",31,£30,61.4,Diesel,2.143,/ad/25440031
 C Class,2016," £18,600",Automatic,"32,897",38,£125,60.1,Diesel,2.143,/ad/25446294
 C Class,2015," £15,750",Manual,"34,672",31,£30,64.2,Diesel,2.143,/ad/25451389
 C Class,2017," £16,600",Automatic,"45,277",31,£30,61.4,Diesel,2.143,/ad/25451393
 C Class,2017," £13,900",Manual,"20,524",29,£145,53.3,Petrol,1.991,/ad/25380277
 C Class,2016," £17,300",Automatic,"42,310",n/a,£30,64.2,Diesel,2.143,/ad/25440045
 C Class,2017," £20,000",Automatic,"39,268",38,£150,58.9,Diesel,2.143,/ad/25451428
 C Class,2008," £3,995",Automatic,"104,000",26,£210,42.2,Diesel,2148,/ad/18694248
 C Class,2016," £20,500",Automatic,"16,801",32,£20,67.3,Diesel,2.1,/ad/25397915
 C Class,2017," £19,000",Automatic,"49,936",38,n/a,74.3,Hybrid,2.1,/ad/25401766
 C Class,2014," £9,000",Manual,"52,000",n/a,£20,64.2,Diesel,2.1,/ad/25462448
 C Class,2018," £16,500",Automatic,"31,942",n/a,£150,50.4,Petrol,2,/ad/25475560
 C Class,2018," £20,000",Automatic,"11,870",31,£145,48.7,Petrol,2,/ad/25408468
 C Class,2018," £22,000",Automatic,"19,825",32,£145,67.3,Diesel,2.1,/ad/25434210
 C Class,2017," £13,900",Manual,"47,608",31,£20,68.9,Diesel,2.143,/ad/25476675
 C Class,2018," £18,500",Automatic,"22,672",32,£150,50.4,Petrol,1.991,/ad/25451437
 C Class,2017," £13,800",Automatic,"50,369",n/a,£20,65.7,Diesel,2.143,/ad/25451438
 C Class,2017," £16,500",Manual,"9,793",n/a,£145  ,52.3,Petrol,1.991,/ad/25424229
 C Class,2018," £21,000",Automatic,"29,911",n/a,£150,58.9,Diesel,2.143,/ad/25466982
 C Class,2015," £15,300",Automatic,"33,303",32,£30,64.2,Diesel,2.143,/ad/25060369
 C Class,2016," £11,300",Manual,"49,604",n/a,£125,51.4,Petrol,1.991,/ad/25052084
 C Class,2007," £1,995",Automatic,"89,000",26,£300,33.6,Petrol,1.8,/ad/25435307
 C Class,2004," £9,495",Automatic,,Petrol,3200,"52,000",,,/ad/24907635
 C Class,2006," £14,995",Automatic,,Petrol,5400,"63,000",,,/ad/24907623
 C Class,2016," £18,200",Automatic,"42,000",31,£20,68.9,Diesel,2.1,/ad/25412573
 C Class,2014," £16,995",Automatic,"31,000",31,£30,64.2,Diesel,2.14,/ad/25137149
 C Class,2016," £19,995",Automatic,"29,000",38,£125,60.1,Diesel,2.14,/ad/25459044
 C Class,2017," £16,400",Automatic,"31,681",n/a,£145  ,64.2,Diesel,2.143,/ad/25402146
 C Class,2017," £20,100",Automatic,"24,348",32,£20,67.3,Diesel,2.143,/ad/25416304
 C Class,2017," £17,100",Automatic,"21,388",n/a,£30,64.2,Diesel,2.143,/ad/25419945
 C Class,2017," £16,700",Automatic,"32,912",31,£30,61.4,Diesel,2.143,/ad/25419946
 C Class,2017," £19,700",Automatic,"29,516",n/a,£125,58.9,Diesel,2.143,/ad/25467050
 C Class,2014," £17,000",Automatic,"36,115",32,£125,60.1,Diesel,2.143,/ad/25424121
 C Class,2016," £16,200",Automatic,"37,843",n/a,£30,64.2,Diesel,2.143,/ad/25424164
 C Class,2017," £17,200",Automatic,"20,876",n/a,£30,64.2,Diesel,2.143,/ad/25420045
 C Class,2018," £16,600",Automatic,"29,296",31,£145,64.2,Diesel,2.143,/ad/25420101
 C Class,2015," £15,000",Automatic,"44,939",32,£30,64.2,Diesel,2.143,/ad/25440057
 C Class,2016," £13,000",Manual,"22,886",n/a,£20,70.6,Diesel,2.143,/ad/25451433
 C Class,2016," £15,900",Automatic,"51,208",37,£30,64.2,Diesel,2.143,/ad/25377358
 C Class,2015," £17,500",Automatic,"39,343",32,£30,64.2,Diesel,2.143,/ad/25451420
 C Class,2012," £8,495",Automatic,"51,564",30,£160,43.5,Petrol,1796,/ad/25068579
 C Class,2005," £2,495",Automatic,,Diesel,2148CC,"110,461",,,/ad/24542756
 C Class,2003," £1,795",Automatic,,Diesel,2148,"88,082",,,/ad/22236027
 C Class,2007," £3,790",Automatic,"99,000",32,£555,28.8,Petrol,2497,/ad/25091765
 C Class,2007," £3,890",Automatic,"87,000",26,£325,32.5,Petrol,1796,/ad/25098106
 C Class,2017," £15,700",Automatic,"40,285",31,£145  ,64.2,Diesel,2.143,/ad/25431998
 C Class,2009," £4,480",Automatic,"130,000",38,£300,37.7,Diesel,2987,/ad/24938984
 C Class,2014," £11,290",Automatic,"48,000",46,£145,56.5,Diesel,2143,/ad/25139341
 C Class,2015," £14,940",Automatic,"43,000",31,£20,64.2,Diesel,2143,/ad/25409772
 C Class,2019," £26,490",Automatic,"14,696",n/a,£145,56.5,Diesel,2,/ad/25073903
 C Class,2019," £29,690",Automatic,"7,500",n/a,£145,64.2,Diesel,2,/ad/25052788
 C Class,2019," £25,490",Automatic,"13,101",n/a,£145,61.4,Diesel,2,/ad/25101993
 C Class,2019," £31,390",Automatic,"3,000",n/a,£145,46.3,Petrol,1.5,/ad/25152175
 C Class,2020," £31,790",Automatic,"3,500",n/a,£145,64.2,Petrol,2,/ad/25152181
 C Class,2019," £27,990",Automatic,"6,500",n/a,£145,61.4,Diesel,2,/ad/25152185
 C Class,2019," £24,590",Automatic,"11,368",n/a,£145,58.9,Diesel,1.6,/ad/25152205
 C Class,2016," £21,000",Automatic,"32,442",33,£150,49.6,Petrol,1.991,/ad/25451489
 C Class,2018," £17,100",Automatic,"22,655",31,£145,64.2,Diesel,2.143,/ad/25154351
 C Class,2015," £15,700",Automatic,"21,695",n/a,£20,64.2,Diesel,2.143,/ad/25424101
 C Class,2017," £14,850",Manual,"67,000",31,£20,68.9,Diesel,2.143,/ad/25476662
 C Class,2017," £13,700",Automatic,"43,020",n/a,£20,65.7,Diesel,2.143,/ad/25476664
 C Class,2017," £17,400",Automatic,"30,744",31,£145,61.4,Diesel,2.143,/ad/25144488
 C Class,2017," £16,600",Automatic,"27,447",n/a,£30,64.2,Diesel,2.143,/ad/25446271
 C Class,2014," £14,200",Manual,"31,543",31,£20,68.9,Diesel,2.143,/ad/25154279
 C Class,2016," £17,100",Automatic,"42,427",38,£125,60.1,Diesel,2.143,/ad/25038567
 C Class,2015," £11,200",Automatic,"34,799",43,£145,53.3,Diesel,2.143,/ad/25002287
 C Class,2018," £17,900",Automatic,"28,446",31,£145,61.4,Diesel,2.143,/ad/25419978
 C Class,2015," £11,400",Manual,"25,698",25,£20,72.4,Diesel,1.598,/ad/25142064
 C Class,2017," £20,000",Automatic,"30,128",32,£20,68.9,Diesel,2.143,/ad/25451367
 C Class,2017," £19,000",Automatic,"33,891",n/a,£30,61.4,Diesel,2.143,/ad/25451391
 C Class,2016," £20,500",Automatic,"25,113",38,£30,64.2,Diesel,2.143,/ad/25451397
 C Class,2017," £17,800",Automatic,"28,042",32,£145,50.4,Petrol,1.991,/ad/25432001
 C Class,2016," £18,450",Automatic,"17,050",n/a,£30,64.2,Diesel,2.143,/ad/25419976
 C Class,2015," £12,800",Automatic,"79,011",n/a,£30,61.4,Diesel,2.143,/ad/25052074
 C Class,2015," £17,200",Automatic,"40,961",38,£125,60.1,Diesel,2.143,/ad/25408678
 C Class,2016," £12,800",Manual,"40,595",n/a,£20,70.6,Diesel,2.143,/ad/25412759
 C Class,2018," £18,500",Automatic,"17,771",31,£145,61.4,Diesel,2.143,/ad/25420091
 C Class,2017," £20,000",Manual,"28,831",32,£145,65.7,Diesel,2.143,/ad/25440022
 C Class,2018," £19,000",Automatic,"23,280",31,£150,48.7,Petrol,1.991,/ad/25463378
 C Class,2018," £19,000",Automatic,"19,542",31,£150,48.7,Petrol,1.991,/ad/25466987
 C Class,2016," £17,500",Automatic,"52,749",37,£0,76.4,Hybrid,2.143,/ad/25467015
 C Class,2018," £19,250",Automatic,"20,275",31,£150,60.1,Diesel,2.143,/ad/25463356
 C Class,2016," £15,500",Automatic,"36,584",26,£30,65.7,Diesel,1.598,/ad/25467070
 C Class,2015," £17,450",Automatic,"42,377",37,£0,76.4,Hybrid,2.143,/ad/25467080
 C Class,2017," £19,500",Automatic,"42,157",32,£145,67.3,Diesel,2.143,/ad/25432018
 C Class,2016," £13,000",Manual,"69,385",31,£20,68.9,Diesel,2.143,/ad/25416289
 C Class,2014," £13,500",Automatic,"49,409",37,£20,64.2,Diesel,2.143,/ad/25144496
 C Class,2015," £13,400",Automatic,"51,245",37,£20,64.2,Diesel,2.143,/ad/25105532
 C Class,2018," £17,600",Automatic,"22,749",31,£145,49.6,Petrol,1.991,/ad/25041724
 C Class,2016," £16,000",Automatic,"34,107",n/a,£30,64.2,Diesel,2.143,/ad/25065401
 C Class,2018," £18,700",Automatic,"16,414",31,£150,61.4,Diesel,2.143,/ad/25463388
 C Class,2017," £16,450",Automatic,"29,219",31,£145  ,64.2,Diesel,2.143,/ad/25431993
 C Class,2016," £19,900",Automatic,"59,256",38,£30,65.7,Diesel,2.143,/ad/25471347
 C Class,2015," £11,000",Manual,"83,193",31,£20,68.9,Diesel,2.143,/ad/25467045
 C Class,2016," £17,500",Automatic,"23,112",n/a,£30,64.2,Diesel,2.143,/ad/25419977
 C Class,2017," £17,500",Automatic,"30,297",n/a,£30,64.2,Diesel,2.143,/ad/25419984
 C Class,2018," £19,000",Automatic,"22,291",31,£150,60.1,Diesel,2.143,/ad/25463393
 C Class,2018," £19,750",Automatic,"19,443",31,£150,60.1,Diesel,2.143,/ad/25463394
 C Class,2016," £16,600",Automatic,"56,827",37,£20,67.3,Diesel,2.143,/ad/25144495
 C Class,2017," £13,100",Manual,"22,716",29,£125,53.3,Petrol,1.991,/ad/25117336
 C Class,2016," £13,800",Automatic,"69,505",n/a,£125,60.1,Diesel,2.143,/ad/25052124
 C Class,2016," £13,900",Manual,"26,108",n/a,£125,52.3,Petrol,1.991,/ad/25382305
 C Class,2018," £18,900",Automatic,"25,569",n/a,£145,58.9,Diesel,2.143,/ad/25424166
 C Class,2014," £13,600",Automatic,"80,579",31,£30,64.2,Diesel,2.143,/ad/25446381
 C Class,2018," £18,750",Automatic,"20,512",31,£150,48.7,Petrol,1.991,/ad/25463345
 C Class,2015," £15,750",Automatic,"28,953",31,£20,64.2,Diesel,2.143,/ad/25466976
 C Class,2018," £21,800",Automatic,"7,540",n/a,£145,45.6,Petrol,1.497,/ad/25060381
 C Class,2016," £15,400",Automatic,"23,881",n/a,£20,64.2,Diesel,2.143,/ad/25052094
 C Class,2016," £17,500",Automatic,"35,444",38,£125,60.1,Diesel,2.143,/ad/25089905
 C Class,2016," £14,000",Manual,"47,140",31,£30,64.2,Diesel,2.143,/ad/25463344
 C Class,2017," £18,250",Automatic,"26,036",31,£150,64.2,Diesel,2.143,/ad/25466994
 C Class,2016," £12,450",Manual,"52,656",30,£20,65.7,Diesel,2.143,/ad/25416305
 C Class,2019," £30,444",Automatic,"3,360",n/a,£145,54.3,Diesel,1.6,/ad/25047064
 C Class,2020," £30,444",Automatic,"6,000",n/a,n/a,54.3,Diesel,1.6,/ad/25044018
 C Class,2019," £29,944",Automatic,"3,500",n/a,£145,47.1,Petrol,1.5,/ad/24903672
 C Class,2019," £39,894",Automatic,"10,585",n/a,£145,30.4,Petrol,3,/ad/25152308
 C Class,2016," £14,000",Automatic,,Diesel,2.1,"45,000",,,/ad/25439506
 C Class,2015," £12,000",Automatic,"40,005",30,£150,53.3,Diesel,2.1,/ad/25483961
 C Class,2015," £13,995",Automatic,"96,000",31,£30,62.8,Diesel,2.14,/ad/24144700
 C Class,2004," £1,495",Manual,"119,000",31,£300,34.5,Petrol,1.8,/ad/25398278
 C Class,2016," £17,995",Automatic,"11,000",25,£30,65.7,Diesel,1600,/ad/24906959
 C Class,2015," £17,500",Automatic,"45,566",n/a,£30,64.2,Diesel,2.143,/ad/25154259
 C Class,2015," £12,800",Manual,"41,945",31,£20,68.9,Diesel,2.143,/ad/25388671
 C Class,2016," £17,600",Automatic,"28,389",37,£30,64.2,Diesel,2.143,/ad/25390296
 C Class,2016," £15,300",Automatic,"48,507",n/a,£30,62.8,Diesel,2.143,/ad/25402136
 C Class,2017," £19,200",Automatic,"29,695",n/a,£30,64.2,Diesel,2.143,/ad/25424218
 C Class,2018," £18,500",Automatic,"24,277",37,£145,61.4,Diesel,2.143,/ad/25424306
 C Class,2016," £13,850",Automatic,"77,814",38,£0,134.5,Other,1.991,/ad/25459136
 C Class,2017," £17,600",Automatic,"21,841",31,£30,60.1,Diesel,2.143,/ad/25420050
 C Class,2017," £18,900",Automatic,"31,674",32,£145  ,47.9,Petrol,1.991,/ad/25380279
 C Class,2015," £15,500",Automatic,"32,967",32,£30,64.2,Diesel,2.143,/ad/25126710
 C Class,2014," £15,701",Automatic,"20,498",31,£20,64.2,Diesel,2.1,/ad/25465027
 C Class,2019," £26,601",Automatic,"9,949",n/a,£150,64.2,Diesel,2,/ad/25465028
 C Class,2016," £17,672",Automatic,"31,656",n/a,£30,64.2,Diesel,2.1,/ad/25465029
 C Class,2016," £14,000",Automatic,,Diesel,2.1,"45,000",,,/ad/25438759
 C Class,2015," £12,000",Automatic,,Diesel,2.1,"40,005",,,/ad/25483329
 C Class,2017," £22,767",Automatic,,Diesel,2.1,"30,676",,,/ad/25474630
 C Class,2019," £28,980",Automatic,"5,500",n/a,£145,60.1,Diesel,2000,/ad/23888456
 C Class,2019," £23,280",Automatic,"3,908",n/a,£145,44.1,Petrol,1500,/ad/24815788
 C Class,2019," £32,980",Automatic,"2,000",n/a,£145,64.2,Diesel,2000,/ad/24942770
 C Class,2020," £31,980",Automatic,,Diesel,2000,500,,,/ad/25026512
 C Class,2015," £12,000",Automatic,,Diesel,2.1,"40,005",,,/ad/25483685
 C Class,2016," £20,990",Automatic,"23,000",n/a,£30,64.2,Diesel,2143,/ad/22844048
 C Class,2019," £23,444",Automatic,"13,279",n/a,£145,61.4,Diesel,2,/ad/25068483
 C Class,2018," £27,244",Automatic,"12,054",33,£145,67.3,Diesel,2.1,/ad/25386462
 C Class,2017," £25,995",Automatic,,Diesel,2100,"16,000",,,/ad/22514184
 C Class,2019," £34,890",Automatic,"21,927",n/a,£145,29.4,Petrol,3000,/ad/25400781
 C Class,2017," £20,750",Automatic,"22,540",n/a,£0,134.5,Hybrid,2000,/ad/25090458
 C Class,2015," £13,890",Manual,"36,006",30,£20,70.6,Diesel,2100,/ad/25482784
 C Class,2017," £17,890",Automatic,"36,000",n/a,£150  ,50.4,Petrol,2000,/ad/25449251
 C Class,2016," £20,444",Automatic,"24,357",n/a,£30,64.2,Diesel,2.1,/ad/25152916
 C Class,2019," £24,244",Automatic,"11,907",n/a,£145,44.1,Petrol,1.5,/ad/25068481
 C Class,2016," £27,444",Automatic,"36,815",n/a,£260,35.8,Petrol,3,/ad/25107048
 C Class,2019," £24,244",Automatic,"10,804",n/a,£145,46.3,Petrol,1.5,/ad/25099787
