model,year,price,transmission,mileage,fuelType,engineSize
 Focus,2016,8450,Manual,23854,Diesel,1.5
 Focus,2017,12452,Manual,18729,Petrol,1.5
 Focus,2016,7999,Manual,66442,Diesel,1.5
 Focus,2016,9850,Manual,20764,Diesel,1.5
 Focus,2017,11850,Manual,18466,Diesel,1.5
 Focus,2015,7468,Manual,66825,Diesel,1.5
 Focus,2019,16999,Manual,3774,Diesel,1.5
 Focus,2019,17999,Automatic,4147,Diesel,2.0
 Focus,2015,7699,Manual,69205,Diesel,1.5
 Focus,2018,13999,Automatic,11233,Petrol,1.0
 Focus,2013,5347,Manual,84219,Diesel,1.6
 Focus,2014,5995,Manual,82399,Diesel,1.6
 Focus,2012,6195,Manual,31543,Diesel,1.6
 Focus,2013,4495,Manual,99400,Petrol,1.0
 Focus,2013,4995,Manual,106000,Diesel,2.0
 Focus,2018,11495,Manual,14174,Petrol,1.0
 Focus,2008,2295,Manual,81000,Diesel,1.8
 Focus,2009,2495,Manual,118000,Diesel,1.6
 Focus,2017,16699,Manual,14728,Petrol,2.0
 Focus,2013,5495,Manual,76250,Petrol,1.0
 Focus,2017,12369,Manual,17028,Petrol,1.0
 Focus,2018,19759,Manual,10586,Petrol,2.0
 Focus,2016,9299,Manual,23306,Diesel,1.5
 Focus,2013,5899,Manual,50914,Diesel,1.6
 Focus,2017,11699,Manual,13211,Petrol,1.0
 Focus,2016,8499,Manual,25369,Petrol,1.0
 Focus,2016,10499,Manual,14808,Diesel,1.5
 Focus,2019,17199,Manual,4928,Diesel,1.5
 Focus,2015,11599,Manual,36601,Diesel,2.0
 Focus,2015,8299,Manual,60912,Diesel,1.5
 Focus,2017,12619,Manual,20879,Petrol,1.0
 Focus,2017,12339,Manual,17333,Petrol,1.0
 Focus,2017,12949,Manual,7755,Petrol,1.0
 Focus,2018,13399,Manual,10040,Petrol,1.0
 Focus,2015,13749,Manual,32258,Diesel,2.0
 Focus,2016,14999,Manual,30341,Diesel,2.0
 Focus,2012,4495,Manual,90400,Diesel,1.6
 Focus,2013,5999,Manual,62021,Diesel,1.6
 Focus,2010,2495,Manual,93900,Diesel,1.6
 Focus,2010,3000,Manual,81124,Diesel,2.0
 Focus,2008,2495,Manual,89000,Diesel,1.6
 Focus,2017,9790,Manual,23000,Petrol,0.0
 Focus,2019,15999,Manual,4000,Petrol,0.0
 Focus,2017,12395,Manual,19127,Diesel,1.5
 Focus,2017,12599,Manual,10760,Diesel,1.5
 Focus,2014,7749,Manual,69779,Petrol,1.6
 Focus,2016,14499,Manual,32967,Diesel,2.0
 Focus,2009,4195,Manual,76485,Petrol,1.8
 Focus,2018,12491,Manual,11356,Petrol,1.0
 Focus,2017,11999,Manual,28036,Diesel,1.5
 Focus,2013,5000,Manual,102500,Diesel,1.6
 Focus,2015,6995,Manual,62903,Diesel,1.5
 Focus,2017,11495,Manual,20000,Petrol,1.0
 Focus,2007,4495,Automatic,30000,Petrol,1.6
 Focus,2017,13195,Manual,13000,Petrol,1.0
 Focus,2017,22000,Manual,36437,Petrol,2.3
 Focus,2014,6599,Manual,59964,Petrol,1.6
 Focus,2016,14545,Manual,33461,Petrol,2.0
 Focus,2018,12299,Manual,13430,Petrol,1.0
 Focus,2017,12299,Manual,17896,Diesel,1.5
 Focus,2017,11999,Manual,17296,Diesel,1.5
 Focus,2015,13999,Manual,30367,Petrol,2.0
 Focus,2009,2395,Manual,102000,Diesel,1.6
 Focus,2016,11599,Manual,12527,Petrol,1.5
 Focus,2011,5499,Manual,58983,Diesel,1.6
 Focus,2008,2699,Manual,86726,Petrol,1.6
 Focus,2018,12395,Manual,18280,Petrol,1.0
 Focus,2015,7499,Manual,59020,Diesel,1.6
 Focus,2013,3995,Manual,89411,Diesel,1.6
 Focus,2011,5495,Automatic,76317,Diesel,2.0
 Focus,2008,3695,Automatic,65782,Petrol,1.6
 Focus,2016,9295,Manual,54385,Petrol,1.0
 Focus,2012,5499,Manual,53126,Petrol,1.6
 Focus,2013,6399,Manual,40942,Petrol,1.0
 Focus,2014,7795,Manual,55202,Diesel,2.0
 Focus,2017,12499,Manual,11830,Petrol,1.0
 Focus,2018,16799,Automatic,14196,Diesel,1.5
 Focus,2017,10799,Manual,48370,Diesel,1.5
 Focus,2013,7299,Manual,62943,Diesel,1.6
 Focus,2015,8299,Automatic,52816,Diesel,1.5
 Focus,2016,11995,Automatic,12320,Petrol,1.0
 Focus,2016,8599,Manual,58312,Diesel,1.5
 Focus,2016,10999,Manual,28848,Diesel,1.5
 Focus,2016,13999,Manual,43150,Diesel,2.0
 Focus,2016,9995,Manual,37774,Diesel,1.5
 Focus,2014,14299,Manual,22035,Petrol,2.0
 Focus,2017,11399,Automatic,20928,Petrol,1.0
 Focus,2015,11499,Manual,42043,Petrol,2.0
 Focus,2014,7599,Automatic,39915,Petrol,1.6
 Focus,2015,8000,Manual,65000,Diesel,1.5
 Focus,2017,11250,Manual,41495,Diesel,1.5
 Focus,2018,13500,Manual,11382,Petrol,1.0
 Focus,2017,12299,Manual,17779,Petrol,1.0
 Focus,2018,18256,Manual,10138,Diesel,2.0
 Focus,2017,10750,Manual,25519,Diesel,1.5
 Focus,2017,11000,Manual,17339,Petrol,1.0
 Focus,2017,12000,Automatic,15238,Petrol,1.0
 Focus,2017,13000,Manual,12456,Petrol,1.0
 Focus,2018,11000,Manual,48961,Petrol,1.0
 Focus,2017,11000,Manual,23500,Petrol,1.0
 Focus,2015,7500,Manual,53130,Petrol,1.0
 Focus,2016,10250,Manual,29705,Petrol,1.0
 Focus,2015,7199,Manual,45596,Petrol,1.0
 Focus,2008,3295,Manual,79381,Diesel,2.0
 Focus,2009,2995,Manual,80278,Diesel,1.6
 Focus,2017,15495,Manual,32294,Diesel,2.0
 Focus,2019,16000,Automatic,5367,Petrol,1.0
 Focus,2019,22000,Automatic,4855,Diesel,2.0
 Focus,2020,18500,Manual,100,Petrol,1.0
 Focus,2016,10000,Manual,19785,Petrol,1.0
 Focus,2013,6500,Manual,57029,Petrol,1.0
 Focus,2017,18262,Manual,14800,Petrol,2.0
 Focus,2018,12899,Manual,13791,Petrol,1.0
 Focus,2014,6500,Manual,36200,Diesel,1.6
 Focus,2012,6995,Manual,48734,Diesel,2.0
 Focus,2017,19495,Manual,8866,Petrol,2.0
 Focus,2018,13995,Manual,16063,Petrol,1.0
 Focus,2017,11995,Manual,22167,Petrol,1.0
 Focus,2017,12495,Manual,35027,Petrol,1.0
 Focus,2018,16495,Manual,34207,Diesel,2.0
 Focus,2015,12991,Manual,49605,Diesel,2.0
 Focus,2017,11886,Manual,19798,Diesel,1.5
 Focus,2016,6891,Manual,97190,Diesel,2.0
 Focus,2017,12099,Manual,14439,Diesel,1.5
 Focus,2016,14312,Manual,40536,Diesel,2.0
 Focus,2019,25795,Manual,1175,Petrol,2.3
 Focus,2018,14500,Automatic,22587,Petrol,1.0
 Focus,2019,19500,Manual,3000,Diesel,1.5
 Focus,2017,11750,Manual,32746,Diesel,1.5
 Focus,2016,16000,Manual,19834,Petrol,2.0
 Focus,2017,14000,Automatic,9137,Petrol,1.0
 Focus,2017,18500,Manual,10960,Petrol,2.0
 Focus,2017,9595,Automatic,49773,Petrol,1.0
 Focus,2009,3575,Manual,50975,Diesel,2.0
 Focus,2008,1795,Manual,130000,Diesel,1.8
 Focus,2018,13199,Manual,21622,Petrol,1.0
 Focus,2007,1850,Manual,74500,Petrol,1.8
 Focus,2009,3450,Manual,77466,Petrol,1.6
 Focus,2013,6899,Automatic,22488,Petrol,1.6
 Focus,2018,11750,Manual,11829,Petrol,1.0
 Focus,2005,1475,Automatic,88746,Petrol,1.6
 Focus,2017,16950,Manual,17856,Petrol,2.0
 Focus,2014,4990,Manual,91938,Diesel,1.6
 Focus,2015,7450,Manual,69344,Petrol,1.0
 Focus,2015,7499,Manual,45363,Diesel,1.5
 Focus,2018,10999,Manual,31611,Petrol,1.0
 Focus,2016,13999,Manual,38532,Diesel,2.0
 Focus,2018,12299,Manual,13264,Petrol,1.0
 Focus,2018,13699,Manual,9533,Petrol,1.0
 Focus,2012,6650,Manual,31626,Petrol,1.6
 Focus,2009,2995,Manual,93400,Petrol,1.6
 Focus,2005,1995,Manual,40000,Petrol,1.6
 Focus,2014,7295,Manual,53000,Petrol,1.0
 Focus,2016,11499,Automatic,10703,Petrol,1.6
 Focus,2011,6295,Manual,30000,Petrol,1.6
 Focus,2017,9975,Manual,37166,Petrol,1.0
 Focus,2007,5995,Manual,67000,Petrol,2.5
 Focus,2016,9295,Manual,28000,Petrol,1.0
 Focus,2017,11999,Manual,22214,Diesel,1.5
 Focus,2016,10499,Manual,17606,Diesel,1.5
 Focus,2016,8299,Manual,40344,Diesel,1.5
 Focus,2018,18699,Manual,11736,Petrol,2.0
 Focus,2005,675,Manual,121000,Petrol,2.0
 Focus,2007,2495,Manual,78000,Diesel,1.6
 Focus,2010,2995,Manual,88000,Petrol,1.6
 Focus,2016,9899,Manual,33228,Petrol,1.0
 Focus,2016,8299,Manual,44973,Diesel,1.5
 Focus,2018,13439,Manual,5889,Petrol,1.0
 Focus,2013,6199,Manual,44235,Petrol,1.0
 Focus,2018,11999,Manual,13678,Petrol,1.0
 Focus,2016,10299,Manual,17507,Diesel,1.5
 Focus,2015,7999,Manual,45395,Diesel,1.5
 Focus,2013,6699,Manual,29750,Diesel,1.6
 Focus,2016,8799,Manual,37458,Diesel,1.5
 Focus,2015,13499,Manual,41699,Diesel,2.0
 Focus,2016,10061,Manual,25544,Diesel,1.5
 Focus,2018,13299,Manual,16963,Diesel,1.5
 Focus,2019,14699,Manual,11229,Petrol,1.0
 Focus,2015,11999,Manual,37737,Diesel,2.0
 Focus,2014,5799,Manual,63785,Petrol,1.0
 Focus,2018,11999,Manual,17431,Petrol,1.0
 Focus,2018,10999,Manual,27962,Petrol,1.0
 Focus,2018,11199,Manual,25084,Petrol,1.0
 Focus,2018,11799,Manual,20417,Petrol,1.0
 Focus,2015,7899,Manual,61491,Petrol,1.0
 Focus,2016,9999,Manual,17907,Diesel,1.5
 Focus,2017,11999,Manual,12961,Petrol,1.0
 Focus,2015,10699,Automatic,21147,Petrol,1.5
 Focus,2018,17499,Manual,25065,Diesel,2.0
 Focus,2015,9500,Manual,20907,Petrol,1.0
 Focus,2010,4799,Manual,41557,Petrol,1.6
 Focus,2007,2799,Automatic,50403,Petrol,1.6
 Focus,2018,12195,Manual,6300,Petrol,1.0
 Focus,2013,6995,Automatic,28860,Petrol,1.6
 Focus,2008,1995,Manual,141000,Petrol,1.6
 Focus,2009,3299,Manual,67416,Petrol,1.6
 Focus,2003,3999,Manual,56064,Petrol,2.0
 Focus,2011,5499,Manual,54901,Petrol,1.6
 Focus,2009,4299,Automatic,39911,Petrol,1.6
 Focus,2013,6695,Manual,43000,Petrol,1.6
 Focus,2017,12295,Manual,22327,Petrol,1.5
 Focus,2017,12259,Manual,18006,Diesel,1.5
 Focus,2019,16040,Manual,13471,Petrol,1.0
 Focus,2019,14560,Manual,12372,Petrol,1.0
 Focus,2019,16040,Manual,11535,Diesel,1.5
 Focus,2019,14560,Manual,12503,Petrol,1.0
 Focus,2019,16950,Manual,11939,Petrol,1.0
 Focus,2019,14760,Manual,8919,Petrol,1.0
 Focus,2011,3295,Manual,86000,Petrol,1.6
 Focus,2013,8295,Manual,20000,Petrol,1.0
 Focus,2008,2995,Manual,77000,Diesel,2.0
 Focus,2011,4999,Manual,99614,Petrol,1.6
 Focus,2014,7999,Manual,29839,Petrol,1.0
 Focus,2009,1695,Manual,139600,Petrol,1.6
 Focus,2019,18650,Automatic,2219,Diesel,1.5
 Focus,2019,14610,Manual,11427,Petrol,1.0
 Focus,2019,14460,Manual,14021,Petrol,1.0
 Focus,2019,14660,Manual,10874,Petrol,1.0
 Focus,2019,14510,Manual,13931,Petrol,1.0
 Focus,2019,20165,Manual,6928,Petrol,1.5
 Focus,2019,15935,Manual,11291,Petrol,1.0
 Focus,2019,18650,Manual,451,Petrol,1.0
 Focus,2019,20275,Manual,1073,Petrol,1.5
 Focus,2019,20435,Manual,3003,Petrol,1.5
 Focus,2016,10250,Manual,29705,Petrol,1.0
 Focus,2015,7500,Manual,53130,Petrol,1.0
 Focus,2019,16000,Automatic,5367,Petrol,1.0
 Focus,2016,10000,Manual,19785,Petrol,1.0
 Focus,2017,11000,Manual,23500,Petrol,1.0
 Focus,2019,18785,Manual,12395,Diesel,1.5
 Focus,2019,18580,Manual,4984,Diesel,1.5
 Focus,2016,8999,Manual,28883,Diesel,1.5
 Focus,2009,2995,Manual,109000,Diesel,1.8
 Focus,2015,5995,Manual,91000,Diesel,1.6
 Focus,2017,7495,Manual,78000,Diesel,1.5
 Focus,2016,9595,Manual,40000,Diesel,1.5
 Focus,2009,3495,Manual,75000,Petrol,1.6
 Focus,2007,6995,Manual,68000,Petrol,2.5
 Focus,2016,7950,Manual,47000,Petrol,1.0
 Focus,2008,3000,Manual,91000,Petrol,1.0
 Focus,2019,15885,Manual,12062,Petrol,1.0
 Focus,2019,16040,Manual,11834,Diesel,1.5
 Focus,2019,29395,Manual,2804,Petrol,2.3
 Focus,2019,28580,Manual,1494,Petrol,2.3
 Focus,2019,19575,Automatic,8879,Diesel,1.5
 Focus,2019,17580,Manual,12592,Petrol,1.0
 Focus,2019,17500,Manual,9651,Diesel,1.5
 Focus,2019,19665,Manual,8864,Diesel,2.0
 Focus,2019,16440,Automatic,16199,Petrol,1.0
 Focus,2019,21660,Automatic,3212,Diesel,2.0
 Focus,2019,19000,Automatic,8201,Diesel,2.0
 Focus,2012,6800,Manual,46849,Diesel,1.6
 Focus,2017,12000,Automatic,20000,Petrol,1.0
 Focus,2013,6250,Manual,44000,Petrol,1.0
 Focus,2013,6480,Manual,49000,Diesel,1.6
 Focus,2017,10999,Manual,37000,Petrol,1.0
 Focus,2008,1290,Manual,137000,Diesel,1.8
 Focus,2019,16395,Manual,11594,Diesel,1.5
 Focus,2019,16655,Manual,12119,Petrol,1.5
 Focus,2019,15335,Manual,13762,Petrol,1.0
 Focus,2019,15235,Manual,12811,Petrol,1.0
 Focus,2019,18960,Manual,824,Petrol,1.0
 Focus,2019,19560,Automatic,201,Diesel,1.5
 Focus,2017,12000,Automatic,15238,Petrol,1.0
 Focus,2017,13000,Manual,12456,Petrol,1.0
 Focus,2018,11000,Manual,48961,Petrol,1.0
 Focus,2019,16920,Manual,13516,Petrol,1.5
 Focus,2019,16350,Manual,14410,Petrol,1.0
 Focus,2019,18330,Manual,10503,Diesel,1.5
 Focus,2019,15885,Manual,12624,Petrol,1.0
 Focus,2016,15900,Manual,19488,Diesel,2.0
 Focus,2017,10999,Manual,32133,Diesel,1.5
 Focus,2015,13000,Manual,46007,Diesel,2.0
 Focus,2019,17495,Manual,5225,Petrol,1.0
 Focus,2019,15995,Manual,11900,Petrol,1.0
 Focus,2017,11995,Manual,23516,Petrol,1.0
 Focus,2019,15335,Manual,13797,Petrol,1.0
 Focus,2019,15435,Manual,11645,Petrol,1.0
 Focus,2019,14510,Manual,13545,Petrol,1.0
 Focus,2019,19175,Automatic,10370,Diesel,1.5
 Focus,2019,20320,Automatic,4483,Petrol,1.5
 Focus,2019,16035,Manual,9943,Petrol,1.0
 Focus,2019,16635,Automatic,9675,Petrol,1.0
 Focus,2019,16700,Manual,7590,Petrol,1.0
 Focus,2019,16840,Manual,7358,Petrol,1.0
 Focus,2019,16400,Manual,13816,Petrol,1.0
 Focus,2019,17150,Automatic,10472,Petrol,1.0
 Focus,2019,18030,Manual,14608,Petrol,1.0
 Focus,2019,17300,Automatic,7426,Petrol,1.0
 Focus,2019,20570,Automatic,6797,Petrol,1.5
 Focus,2019,21080,Automatic,8418,Diesel,2.0
 Focus,2019,21680,Automatic,4677,Diesel,2.0
 Focus,2019,15540,Manual,8188,Diesel,1.5
 Focus,2019,15335,Manual,10589,Petrol,1.0
 Focus,2019,15940,Manual,13789,Diesel,1.5
 Focus,2019,16040,Manual,13737,Petrol,1.0
 Focus,2019,17300,Manual,5002,Petrol,1.0
 Focus,2019,17440,Manual,7937,Diesel,1.5
 Focus,2019,17500,Automatic,12877,Petrol,1.0
 Focus,2019,19375,Manual,7021,Diesel,1.5
 Focus,2019,18225,Manual,3230,Petrol,1.0
 Focus,2019,16400,Manual,13240,Petrol,1.0
 Focus,2019,20660,Automatic,13733,Diesel,2.0
 Focus,2017,18500,Manual,10960,Petrol,2.0
 Focus,2019,18000,Manual,9500,Petrol,1.5
 Focus,2015,8000,Manual,65000,Diesel,1.5
 Focus,2018,13500,Manual,11382,Petrol,1.0
 Focus,2019,16400,Manual,13706,Petrol,1.0
 Focus,2019,15940,Manual,13752,Diesel,1.5
 Focus,2019,16090,Manual,10805,Diesel,1.5
 Focus,2019,16950,Manual,11883,Petrol,1.0
 Focus,2019,14090,Manual,11536,Petrol,1.0
 Focus,2019,16450,Manual,12677,Petrol,1.0
 Focus,2017,11250,Manual,41495,Diesel,1.5
 Focus,2017,10750,Manual,25519,Diesel,1.5
 Focus,2017,11000,Manual,17339,Petrol,1.0
 Focus,2019,21570,Automatic,8566,Diesel,2.0
 Focus,2019,17145,Manual,6447,Diesel,1.5
 Focus,2019,21570,Automatic,6348,Diesel,2.0
 Focus,2017,10811,Manual,23881,Petrol,1.0
 Focus,2015,6995,Automatic,80208,Petrol,1.6
 Focus,2017,9675,Manual,33173,Petrol,1.0
 Focus,2013,7495,Manual,51000,Diesel,1.6
 Focus,2012,6995,Manual,36000,Petrol,1.6
 Focus,2011,3995,Manual,112000,Petrol,1.6
 Focus,2019,22510,Automatic,5662,Diesel,2.0
 Focus,2019,22150,Automatic,3024,Diesel,2.0
 Focus,2019,22660,Automatic,2992,Diesel,2.0
 Focus,2019,18860,Manual,7111,Diesel,2.0
 Focus,2009,2695,Manual,104000,Diesel,2.0
 Focus,2013,6750,Manual,33000,Petrol,1.0
 Focus,2017,8990,Manual,19000,Petrol,1.0
 Focus,2020,18500,Manual,100,Petrol,1.0
 Focus,2017,10720,Manual,15845,Petrol,1.0
 Focus,2016,9552,Manual,32963,Diesel,1.5
 Focus,2011,5750,Manual,35000,Petrol,1.6
 Focus,2012,5795,Manual,79094,Petrol,1.6
 Focus,2005,2295,Manual,87530,Petrol,2.0
 Focus,2010,3795,Manual,89520,Petrol,1.6
 Focus,2003,1695,Manual,89630,Petrol,1.6
 Focus,2008,2895,Manual,91000,Petrol,1.6
 Focus,2007,2695,Manual,61000,Petrol,1.6
 Focus,2014,5500,Manual,75170,Petrol,1.0
 Focus,2014,6289,Manual,63527,Petrol,1.0
 Focus,2019,20993,Manual,1813,Petrol,1.0
 Focus,2019,19337,Automatic,675,Petrol,1.0
 Focus,2017,9950,Manual,36590,Petrol,1.0
 Focus,2015,8895,Automatic,38000,Petrol,1.6
 Focus,2016,13651,Automatic,8598,Petrol,1.5
 Focus,2015,7500,Manual,53130,Petrol,1.0
 Focus,2017,18500,Manual,10960,Petrol,2.0
 Focus,2015,8000,Manual,65000,Diesel,1.5
 Focus,2019,22000,Automatic,4855,Diesel,2.0
 Focus,2013,6500,Manual,57029,Petrol,1.0
 Focus,2012,6495,Automatic,79000,Petrol,1.6
 Focus,2012,5495,Manual,73000,Diesel,1.6
 Focus,2008,3495,Manual,73000,Petrol,1.6
 Focus,2009,3995,Manual,93000,Petrol,1.6
 Focus,2010,3495,Manual,100000,Diesel,1.6
 Focus,2007,2995,Manual,63000,Petrol,1.8
 Focus,2007,1995,Manual,76530,Petrol,1.6
 Focus,2017,9750,Manual,29266,Petrol,1.0
 Focus,2009,21500,Manual,44482,Petrol,2.5
 Focus,2008,1695,Manual,92013,Diesel,1.8
 Focus,2016,10250,Manual,29705,Petrol,1.0
 Focus,2019,16000,Automatic,5367,Petrol,1.0
 Focus,2019,22000,Automatic,4855,Diesel,2.0
 Focus,2020,18500,Manual,100,Petrol,1.0
 Focus,2016,10000,Manual,19785,Petrol,1.0
 Focus,2013,6500,Manual,57029,Petrol,1.0
 Focus,2018,12990,Manual,20000,Petrol,1.0
 Focus,2008,2695,Manual,91000,Diesel,1.6
 Focus,2017,11250,Manual,41495,Diesel,1.5
 Focus,2018,13500,Manual,11382,Petrol,1.0
 Focus,2017,10750,Manual,25519,Diesel,1.5
 Focus,2017,11000,Manual,17339,Petrol,1.0
 Focus,2017,12000,Automatic,15238,Petrol,1.0
 Focus,2017,13000,Manual,12456,Petrol,1.0
 Focus,2018,11000,Manual,48961,Petrol,1.0
 Focus,2017,11000,Manual,23500,Petrol,1.0
 Focus,2014,7495,Automatic,41000,Petrol,1.6
 Focus,2003,495,Manual,177644,Petrol,1.6
 Focus,2016,10000,Manual,30208,Petrol,1.0
 Focus,2016,8450,Manual,56022,Diesel,1.5
 Focus,2016,8750,Manual,58665,Diesel,1.5
 Focus,2017,8900,Manual,46134,Petrol,1.0
 Focus,2016,14400,Manual,27505,Diesel,2.0
 Focus,2018,13450,Automatic,15267,Diesel,2.0
 Focus,2012,4995,Manual,81000,Petrol,1.6
 Focus,2013,12495,Manual,37000,Petrol,2.0
 Focus,2019,18000,Automatic,5000,Petrol,1.5
 Focus,2010,5295,Manual,64572,Petrol,1.0
 Focus,2019,20435,Manual,3003,Petrol,1.5
 Focus,2009,3895,Manual,90000,Diesel,1.8
 Focus,2019,29635,Manual,1577,Petrol,2.3
 Focus,2019,29850,Manual,534,Petrol,2.3
 Focus,2017,10295,Manual,19000,Petrol,1.0
 Focus,2016,10995,Manual,11000,Petrol,1.0
 Focus,2018,14500,Automatic,22587,Petrol,1.0
 Focus,2019,19500,Manual,3000,Diesel,1.5
 Focus,2019,14450,Automatic,20850,Petrol,1.0
 Focus,2017,14000,Automatic,9137,Petrol,1.0
 Focus,2017,11750,Manual,32746,Diesel,1.5
 Focus,2016,16000,Manual,19834,Petrol,2.0
 Focus,2017,10750,Manual,25519,Diesel,1.5
 Focus,2015,7500,Manual,53130,Petrol,1.0
 Focus,2016,10250,Manual,29705,Petrol,1.0
 Focus,2019,16000,Automatic,5367,Petrol,1.0
 Focus,2019,22000,Automatic,4855,Diesel,2.0
 Focus,2020,18500,Manual,100,Petrol,1.0
 Focus,2016,10000,Manual,19785,Petrol,1.0
 Focus,2015,9500,Manual,32245,Petrol,1.0
 Focus,2013,6500,Manual,57029,Petrol,1.0
 Focus,2019,14460,Manual,14021,Petrol,1.0
 Focus,2019,20165,Manual,6928,Petrol,1.5
 Focus,2019,15935,Manual,11291,Petrol,1.0
 Focus,2019,16500,Manual,10045,Petrol,1.0
 Focus,2019,16400,Manual,12627,Petrol,1.0
 Focus,2019,18745,Manual,7855,Diesel,2.0
 Focus,2019,16350,Manual,13891,Petrol,1.0
 Focus,2019,17310,Automatic,13376,Petrol,1.0
 Focus,2019,17610,Automatic,7886,Petrol,1.0
 Focus,2019,16605,Manual,13774,Diesel,1.5
 Focus,2019,15845,Manual,9929,Petrol,1.0
 Focus,2019,21420,Automatic,3655,Diesel,2.0
 Focus,2019,20300,Automatic,7555,Diesel,1.5
 Focus,2019,28805,Manual,974,Petrol,2.3
 Focus,2019,29395,Manual,2804,Petrol,2.3
 Focus,2017,13000,Manual,12456,Petrol,1.0
 Focus,2019,28580,Manual,1725,Petrol,2.3
 Focus,2019,19330,Automatic,825,Diesel,1.5
 Focus,2019,28730,Manual,6108,Petrol,2.3
 Focus,2019,18650,Manual,451,Petrol,1.0
 Focus,2019,20275,Manual,1073,Petrol,1.5
 Focus,2019,18695,Manual,2712,Petrol,1.5
 Focus,2019,20905,Automatic,1904,Diesel,1.5
 Focus,2019,28930,Manual,2950,Petrol,2.3
 Focus,2019,28755,Manual,3796,Petrol,2.3
 Focus,2019,28580,Manual,1494,Petrol,2.3
 Focus,2019,18960,Manual,824,Petrol,1.0
 Focus,2019,19560,Automatic,201,Diesel,1.5
 Focus,2017,11000,Manual,17339,Petrol,1.0
 Focus,2017,12000,Automatic,15238,Petrol,1.0
 Focus,2018,11000,Manual,48961,Petrol,1.0
 Focus,2017,11000,Manual,23500,Petrol,1.0
 Focus,2019,18785,Manual,12395,Diesel,1.5
 Focus,2019,18580,Manual,4984,Diesel,1.5
 Focus,2019,18990,Automatic,6393,Diesel,2.0
 Focus,2019,19340,Automatic,12198,Diesel,1.5
 Focus,2019,19575,Automatic,8879,Diesel,1.5
 Focus,2019,19315,Automatic,4698,Diesel,2.0
 Focus,2019,15335,Manual,13797,Petrol,1.0
 Focus,2019,15435,Manual,11645,Petrol,1.0
 Focus,2019,14510,Manual,13545,Petrol,1.0
 Focus,2017,18500,Manual,10960,Petrol,2.0
 Focus,2017,11250,Manual,41495,Diesel,1.5
 Focus,2018,13500,Manual,11382,Petrol,1.0
 Focus,2015,8000,Manual,65000,Diesel,1.5
 Focus,2019,17580,Manual,12592,Petrol,1.0
 Focus,2019,17500,Manual,9651,Diesel,1.5
 Focus,2019,19665,Manual,8864,Diesel,2.0
 Focus,2019,16635,Automatic,9675,Petrol,1.0
 Focus,2019,16700,Manual,7590,Petrol,1.0
 Focus,2019,20950,Automatic,6428,Diesel,2.0
 Focus,2019,19175,Automatic,10370,Diesel,1.5
 Focus,2019,20320,Automatic,4483,Petrol,1.5
 Focus,2019,19390,Automatic,9439,Diesel,1.5
 Focus,2019,15335,Manual,10589,Petrol,1.0
 Focus,2019,16425,Manual,15272,Petrol,1.0
 Focus,2019,21570,Automatic,8566,Diesel,2.0
 Focus,2019,21680,Automatic,7846,Diesel,2.0
 Focus,2019,17145,Manual,6447,Diesel,1.5
 Focus,2019,21570,Automatic,6348,Diesel,2.0
 Focus,2019,20570,Automatic,6797,Petrol,1.5
 Focus,2019,21080,Automatic,8418,Diesel,2.0
 Focus,2018,15495,Manual,14298,Petrol,1.0
 Focus,2018,15395,Manual,18500,Petrol,1.0
 Focus,2012,7795,Manual,22789,Petrol,1.0
 Focus,2019,21680,Automatic,4677,Diesel,2.0
 Focus,2019,20480,Manual,4711,Petrol,1.5
 Focus,2019,17300,Manual,5002,Petrol,1.0
 Focus,2019,21660,Automatic,3212,Diesel,2.0
 Focus,2019,19000,Automatic,8201,Diesel,2.0
 Focus,2019,16040,Manual,13471,Petrol,1.0
 Focus,2019,16040,Manual,11535,Diesel,1.5
 Focus,2019,18650,Automatic,2219,Diesel,1.5
 Focus,2019,19015,Manual,10230,Diesel,1.5
 Focus,2019,14610,Manual,11427,Petrol,1.0
 Focus,2019,16300,Manual,12168,Diesel,1.5
 Focus,2019,20285,Automatic,7529,Diesel,1.5
 Focus,2019,28655,Manual,2532,Petrol,2.3
 Focus,2018,14500,Automatic,22587,Petrol,1.0
 Focus,2019,16400,Manual,13816,Petrol,1.0
 Focus,2019,17150,Automatic,10472,Petrol,1.0
 Focus,2019,18030,Manual,14608,Petrol,1.0
 Focus,2019,17300,Automatic,7426,Petrol,1.0
 Focus,2019,16395,Manual,11594,Diesel,1.5
 Focus,2019,16655,Manual,12119,Petrol,1.5
 Focus,2019,15335,Manual,13762,Petrol,1.0
 Focus,2019,15235,Manual,12811,Petrol,1.0
 Focus,2019,15940,Manual,13789,Diesel,1.5
 Focus,2018,12295,Manual,16136,Petrol,1.0
 Focus,2018,12295,Manual,15893,Petrol,1.0
 Focus,2017,12695,Manual,3937,Petrol,1.0
 Focus,2011,3495,Manual,102000,Diesel,1.6
 Focus,2019,22150,Automatic,3024,Diesel,2.0
 Focus,2019,22660,Automatic,2992,Diesel,2.0
 Focus,2019,18860,Manual,7111,Diesel,2.0
 Focus,2019,17440,Manual,7937,Diesel,1.5
 Focus,2019,19375,Manual,7021,Diesel,1.5
 Focus,2019,18225,Manual,3230,Petrol,1.0
 Focus,2019,20660,Automatic,13733,Diesel,2.0
 Focus,2019,16350,Manual,14410,Petrol,1.0
 Focus,2019,18330,Manual,10503,Diesel,1.5
