model,year,price,transmission,mileage,fuelType,engineSize
 C Class,2015,12000,Automatic,40005,Diesel,2.1
 C Class,2016,13499,Manual,61140,Diesel,2.1
 C Class,2016,14999,Automatic,80195,Diesel,2.1
 C Class,2012,9099,Automatic,54275,Diesel,2.1
 C Class,2016,15499,Manual,63478,Diesel,2.1
 C Class,2013,10999,Automatic,63930,Diesel,2.1
 C Class,2015,17149,Automatic,48191,Diesel,2.1
 C Class,2016,15399,Automatic,49586,Diesel,2.1
 C Class,2018,21999,Automatic,20892,Petrol,2.0
 C Class,2017,14399,Manual,18862,Petrol,2.0
 C Class,2017,17499,Automatic,35652,Hybrid,2.0
 C Class,2016,17799,Automatic,53613,Diesel,2.1
 C Class,2015,16500,Automatic,37000,Diesel,2.1
 C Class,2009,5295,Automatic,112000,Diesel,2.1
 C Class,2011,6995,Automatic,120899,Petrol,1.8
 C Class,2012,5250,Automatic,170000,Diesel,2.1
 C Class,2016,18999,Automatic,25334,Petrol,2.0
 C Class,2014,16499,Automatic,34032,Diesel,2.1
 C Class,2010,7995,Manual,54000,Diesel,2.1
 C Class,2015,13790,Automatic,54000,Petrol,2.0
 C Class,2015,15490,Automatic,34000,Diesel,2.1
 C Class,2011,8495,Automatic,66000,Diesel,2.1
 C Class,2013,7199,Automatic,124000,Diesel,2.1
 C Class,2018,42995,Automatic,18000,Petrol,4.0
 C Class,2015,17695,Automatic,64765,Diesel,2.1
 C Class,2017,36995,Automatic,25286,Petrol,3.0
 C Class,2013,7000,Manual,109447,Diesel,2.1
 C Class,2013,10490,Automatic,64498,Diesel,2.1
 C Class,2017,21750,Automatic,16750,Diesel,2.1
 C Class,2019,25995,Automatic,10051,Diesel,2.0
 C Class,1991,4450,Automatic,170000,Petrol,3.0
 C Class,2002,2140,Automatic,52700,Petrol,2.0
 C Class,2009,6995,Automatic,60000,Diesel,2.1
 C Class,2015,29990,Automatic,56000,Petrol,4.0
 C Class,2016,14000,Automatic,45000,Diesel,2.1
 C Class,2017,22767,Automatic,30676,Diesel,2.1
 C Class,2015,12000,Automatic,40005,Diesel,2.1
 C Class,2011,9000,Automatic,55657,Diesel,2.1
 C Class,2015,24500,Automatic,91639,Petrol,4.0
 C Class,2015,13300,Manual,64219,Diesel,2.1
 C Class,2015,15275,Automatic,67889,Hybrid,2.1
 C Class,2013,13995,Automatic,24000,Petrol,1.6
 C Class,2008,4995,Automatic,90000,Diesel,2.1
 C Class,2016,14000,Automatic,45000,Diesel,2.1
 C Class,2017,22767,Automatic,30676,Diesel,2.1
 C Class,2015,12000,Automatic,40005,Diesel,2.1
 C Class,2017,46950,Automatic,20894,Petrol,4.0
 C Class,2016,16950,Automatic,51700,Hybrid,2.0
 C Class,2016,12795,Automatic,100000,Hybrid,2.0
 C Class,2015,11500,Manual,84830,Petrol,2.0
 C Class,2020,34495,Automatic,6000,Diesel,2.0
 C Class,2020,30990,Automatic,6000,Diesel,2.0
 C Class,2018,23899,Automatic,10945,Diesel,2.0
 C Class,2019,25890,Automatic,10454,Diesel,2.0
 C Class,2018,17750,Automatic,27563,Diesel,2.1
 C Class,2019,24190,Automatic,13733,Petrol,1.5
 C Class,2019,28290,Automatic,5534,Diesel,2.0
 C Class,2016,15249,Automatic,30954,Petrol,2.0
 C Class,2019,32950,Automatic,3061,Petrol,2.0
 C Class,2019,26190,Automatic,7126,Petrol,1.5
 C Class,2017,17890,Automatic,45437,Hybrid,2.0
 C Class,2017,20990,Automatic,20000,Diesel,2.1
 C Class,2015,17990,Automatic,34000,Diesel,2.1
 C Class,2014,10990,Automatic,48100,Petrol,1.6
 C Class,2017,22767,Automatic,30676,Diesel,2.1
 C Class,2016,16000,Automatic,28000,Diesel,2.1
 C Class,2016,19750,Automatic,36095,Diesel,2.1
 C Class,2019,35880,Automatic,10444,Diesel,2.0
 C Class,2017,21980,Automatic,41539,Diesel,2.1
 C Class,2017,22980,Automatic,26844,Diesel,2.1
 C Class,2016,32980,Automatic,18389,Petrol,3.0
 C Class,2019,22980,Automatic,11287,Diesel,1.6
 C Class,2016,17480,Automatic,23109,Petrol,2.0
 C Class,2017,22280,Automatic,25023,Diesel,2.1
 C Class,2016,18980,Automatic,25207,Petrol,2.0
 C Class,2017,23180,Automatic,5822,Petrol,2.0
 C Class,2005,2995,Automatic,102500,Diesel,2.1
 C Class,2013,8995,Automatic,70000,Diesel,2.1
 C Class,2014,11295,Automatic,45000,Petrol,1.6
 C Class,2018,22950,Automatic,6000,Diesel,2.1
 C Class,2015,16950,Automatic,20000,Hybrid,2.2
 C Class,2017,19950,Automatic,30000,Petrol,2.0
 C Class,2017,22950,Automatic,9000,Diesel,2.1
 C Class,2016,36950,Automatic,18000,Petrol,4.0
 C Class,2019,12900,Manual,3000,Diesel,1.5
 C Class,1995,4750,Automatic,173000,Petrol,3.6
 C Class,2020,48980,Automatic,1941,Petrol,3.0
 C Class,2016,17000,Automatic,68429,Diesel,2.1
 C Class,2017,23966,Automatic,29540,Petrol,2.0
 C Class,2019,54980,Automatic,9155,Petrol,4.0
 C Class,2017,24500,Automatic,16750,Diesel,2.1
 C Class,2015,12000,Automatic,40005,Diesel,2.1
 C Class,2005,2690,Automatic,109000,Petrol,1.8
 C Class,2010,7490,Automatic,60000,Diesel,2.1
 C Class,2011,9495,Automatic,39000,Petrol,1.8
 C Class,2017,22767,Automatic,30676,Diesel,2.1
 C Class,2018,18390,Automatic,11319,Diesel,1.6
 C Class,2019,27790,Automatic,5617,Diesel,2.0
 C Class,2020,31690,Automatic,3000,Diesel,2.0
 C Class,2019,25590,Automatic,2326,Petrol,1.5
 C Class,2017,19743,Automatic,16509,Diesel,2.1
 C Class,2019,24055,Automatic,7475,Diesel,2.0
 C Class,2019,28524,Automatic,8263,Diesel,2.0
 C Class,2016,19328,Automatic,25042,Diesel,2.1
 C Class,2019,29546,Automatic,7990,Diesel,2.0
 C Class,2017,15311,Automatic,31371,Diesel,2.1
 C Class,2016,15485,Automatic,58468,Hybrid,2.0
 C Class,2010,6999,Automatic,80000,Diesel,2.1
 C Class,2015,20999,Automatic,20000,Diesel,2.1
 C Class,2010,5999,Manual,68000,Diesel,2.1
 C Class,2012,10499,Automatic,47200,Petrol,1.6
 C Class,2013,10999,Manual,57000,Diesel,2.1
 C Class,2012,9499,Automatic,64000,Diesel,2.1
 C Class,2017,23800,Automatic,13800,Diesel,2.1
 C Class,2015,18999,Automatic,28000,Diesel,2.1
 C Class,2016,16995,Automatic,20000,Diesel,2.1
 C Class,2017,36000,Automatic,45979,Petrol,4.0
 C Class,2016,15750,Automatic,15000,Diesel,2.1
 C Class,2016,14000,Automatic,45000,Diesel,2.1
 C Class,2016,16400,Automatic,46479,Diesel,2.1
 C Class,2017,18500,Automatic,38082,Diesel,2.1
 C Class,2018,13300,Manual,32840,Petrol,2.0
 C Class,2015,12300,Automatic,85275,Diesel,2.1
 C Class,2017,19000,Automatic,24798,Diesel,2.1
 C Class,2017,14500,Automatic,31559,Diesel,2.1
 C Class,2015,14000,Automatic,70857,Diesel,2.1
 C Class,2017,14500,Automatic,48280,Diesel,1.6
 C Class,2018,18750,Automatic,21103,Petrol,2.0
 C Class,2017,16500,Automatic,41272,Diesel,2.1
 C Class,2015,12000,Automatic,40005,Diesel,2.1
 C Class,2017,22767,Automatic,30676,Diesel,2.1
 C Class,2016,21990,Automatic,35000,Hybrid,2.1
 C Class,2010,7990,Automatic,66000,Diesel,2.1
 C Class,2011,8490,Automatic,59000,Diesel,2.1
 C Class,2009,7495,Automatic,54000,Petrol,1.6
 C Class,2009,6995,Automatic,42000,Petrol,1.6
 C Class,2016,14700,Automatic,58070,Diesel,2.1
 C Class,2017,16000,Automatic,54011,Other,2.0
 C Class,2016,15900,Automatic,21606,Diesel,2.1
 C Class,2017,17900,Automatic,33265,Diesel,2.1
 C Class,2015,15000,Automatic,53400,Other,2.0
 C Class,2017,17800,Automatic,29831,Diesel,2.1
 C Class,2018,15600,Automatic,20139,Diesel,2.1
 C Class,2017,17400,Automatic,52897,Other,2.0
 C Class,2017,17900,Automatic,13492,Diesel,2.1
 C Class,2016,18600,Automatic,32897,Diesel,2.1
 C Class,2015,15750,Manual,34672,Diesel,2.1
 C Class,2017,16600,Automatic,45277,Diesel,2.1
 C Class,2017,13900,Manual,20524,Petrol,2.0
 C Class,2016,17300,Automatic,42310,Diesel,2.1
 C Class,2017,20000,Automatic,39268,Diesel,2.1
 C Class,2008,3995,Automatic,104000,Diesel,2.1
 C Class,2016,20500,Automatic,16801,Diesel,2.1
 C Class,2017,19000,Automatic,49936,Hybrid,2.1
 C Class,2014,9000,Manual,52000,Diesel,2.1
 C Class,2018,16500,Automatic,31942,Petrol,2.0
 C Class,2018,20000,Automatic,11870,Petrol,2.0
 C Class,2018,22000,Automatic,19825,Diesel,2.1
 C Class,2017,13900,Manual,47608,Diesel,2.1
 C Class,2018,18500,Automatic,22672,Petrol,2.0
 C Class,2017,13800,Automatic,50369,Diesel,2.1
 C Class,2017,16500,Manual,9793,Petrol,2.0
 C Class,2018,21000,Automatic,29911,Diesel,2.1
 C Class,2015,15300,Automatic,33303,Diesel,2.1
 C Class,2016,11300,Manual,49604,Petrol,2.0
 C Class,2007,1995,Automatic,89000,Petrol,1.8
 C Class,2004,9495,Automatic,52000,Petrol,3.2
 C Class,2006,14995,Automatic,63000,Petrol,5.4
 C Class,2016,18200,Automatic,42000,Diesel,2.1
 C Class,2014,16995,Automatic,31000,Diesel,2.1
 C Class,2016,19995,Automatic,29000,Diesel,2.1
 C Class,2017,16400,Automatic,31681,Diesel,2.1
 C Class,2017,20100,Automatic,24348,Diesel,2.1
 C Class,2017,17100,Automatic,21388,Diesel,2.1
 C Class,2017,16700,Automatic,32912,Diesel,2.1
 C Class,2017,19700,Automatic,29516,Diesel,2.1
 C Class,2014,17000,Automatic,36115,Diesel,2.1
 C Class,2016,16200,Automatic,37843,Diesel,2.1
 C Class,2017,17200,Automatic,20876,Diesel,2.1
 C Class,2018,16600,Automatic,29296,Diesel,2.1
 C Class,2015,15000,Automatic,44939,Diesel,2.1
 C Class,2016,13000,Manual,22886,Diesel,2.1
 C Class,2016,15900,Automatic,51208,Diesel,2.1
 C Class,2015,17500,Automatic,39343,Diesel,2.1
 C Class,2012,8495,Automatic,51564,Petrol,1.8
 C Class,2005,2495,Automatic,110461,Diesel,2.1
 C Class,2003,1795,Automatic,88082,Diesel,2.1
 C Class,2007,3790,Automatic,99000,Petrol,2.5
 C Class,2007,3890,Automatic,87000,Petrol,1.8
 C Class,2017,15700,Automatic,40285,Diesel,2.1
 C Class,2009,4480,Automatic,130000,Diesel,3.0
 C Class,2014,11290,Automatic,48000,Diesel,2.1
 C Class,2015,14940,Automatic,43000,Diesel,2.1
 C Class,2019,26490,Automatic,14696,Diesel,2.0
 C Class,2019,29690,Automatic,7500,Diesel,2.0
 C Class,2019,25490,Automatic,13101,Diesel,2.0
 C Class,2019,31390,Automatic,3000,Petrol,1.5
 C Class,2020,31790,Automatic,3500,Petrol,2.0
 C Class,2019,27990,Automatic,6500,Diesel,2.0
 C Class,2019,24590,Automatic,11368,Diesel,1.6
 C Class,2016,21000,Automatic,32442,Petrol,2.0
 C Class,2018,17100,Automatic,22655,Diesel,2.1
 C Class,2015,15700,Automatic,21695,Diesel,2.1
 C Class,2017,14850,Manual,67000,Diesel,2.1
 C Class,2017,13700,Automatic,43020,Diesel,2.1
 C Class,2017,17400,Automatic,30744,Diesel,2.1
 C Class,2017,16600,Automatic,27447,Diesel,2.1
 C Class,2014,14200,Manual,31543,Diesel,2.1
 C Class,2016,17100,Automatic,42427,Diesel,2.1
 C Class,2015,11200,Automatic,34799,Diesel,2.1
 C Class,2018,17900,Automatic,28446,Diesel,2.1
 C Class,2015,11400,Manual,25698,Diesel,1.6
 C Class,2017,20000,Automatic,30128,Diesel,2.1
 C Class,2017,19000,Automatic,33891,Diesel,2.1
 C Class,2016,20500,Automatic,25113,Diesel,2.1
 C Class,2017,17800,Automatic,28042,Petrol,2.0
 C Class,2016,18450,Automatic,17050,Diesel,2.1
 C Class,2015,12800,Automatic,79011,Diesel,2.1
 C Class,2015,17200,Automatic,40961,Diesel,2.1
 C Class,2016,12800,Manual,40595,Diesel,2.1
 C Class,2018,18500,Automatic,17771,Diesel,2.1
 C Class,2017,20000,Manual,28831,Diesel,2.1
 C Class,2018,19000,Automatic,23280,Petrol,2.0
 C Class,2018,19000,Automatic,19542,Petrol,2.0
 C Class,2016,17500,Automatic,52749,Hybrid,2.1
 C Class,2018,19250,Automatic,20275,Diesel,2.1
 C Class,2016,15500,Automatic,36584,Diesel,1.6
 C Class,2015,17450,Automatic,42377,Hybrid,2.1
 C Class,2017,19500,Automatic,42157,Diesel,2.1
 C Class,2016,13000,Manual,69385,Diesel,2.1
 C Class,2014,13500,Automatic,49409,Diesel,2.1
 C Class,2015,13400,Automatic,51245,Diesel,2.1
 C Class,2018,17600,Automatic,22749,Petrol,2.0
 C Class,2016,16000,Automatic,34107,Diesel,2.1
 C Class,2018,18700,Automatic,16414,Diesel,2.1
 C Class,2017,16450,Automatic,29219,Diesel,2.1
 C Class,2016,19900,Automatic,59256,Diesel,2.1
 C Class,2015,11000,Manual,83193,Diesel,2.1
 C Class,2016,17500,Automatic,23112,Diesel,2.1
 C Class,2017,17500,Automatic,30297,Diesel,2.1
 C Class,2018,19000,Automatic,22291,Diesel,2.1
 C Class,2018,19750,Automatic,19443,Diesel,2.1
 C Class,2016,16600,Automatic,56827,Diesel,2.1
 C Class,2017,13100,Manual,22716,Petrol,2.0
 C Class,2016,13800,Automatic,69505,Diesel,2.1
 C Class,2016,13900,Manual,26108,Petrol,2.0
 C Class,2018,18900,Automatic,25569,Diesel,2.1
 C Class,2014,13600,Automatic,80579,Diesel,2.1
 C Class,2018,18750,Automatic,20512,Petrol,2.0
 C Class,2015,15750,Automatic,28953,Diesel,2.1
 C Class,2018,21800,Automatic,7540,Petrol,1.5
 C Class,2016,15400,Automatic,23881,Diesel,2.1
 C Class,2016,17500,Automatic,35444,Diesel,2.1
 C Class,2016,14000,Manual,47140,Diesel,2.1
 C Class,2017,18250,Automatic,26036,Diesel,2.1
 C Class,2016,12450,Manual,52656,Diesel,2.1
 C Class,2019,30444,Automatic,3360,Diesel,1.6
 C Class,2020,30444,Automatic,6000,Diesel,1.6
 C Class,2019,29944,Automatic,3500,Petrol,1.5
 C Class,2019,39894,Automatic,10585,Petrol,3.0
 C Class,2016,14000,Automatic,45000,Diesel,2.1
 C Class,2015,12000,Automatic,40005,Diesel,2.1
 C Class,2015,13995,Automatic,96000,Diesel,2.1
 C Class,2004,1495,Manual,119000,Petrol,1.8
 C Class,2016,17995,Automatic,11000,Diesel,1.6
 C Class,2015,17500,Automatic,45566,Diesel,2.1
 C Class,2015,12800,Manual,41945,Diesel,2.1
 C Class,2016,17600,Automatic,28389,Diesel,2.1
 C Class,2016,15300,Automatic,48507,Diesel,2.1
 C Class,2017,19200,Automatic,29695,Diesel,2.1
 C Class,2018,18500,Automatic,24277,Diesel,2.1
 C Class,2016,13850,Automatic,77814,Other,2.0
 C Class,2017,17600,Automatic,21841,Diesel,2.1
 C Class,2017,18900,Automatic,31674,Petrol,2.0
 C Class,2015,15500,Automatic,32967,Diesel,2.1
 C Class,2014,15701,Automatic,20498,Diesel,2.1
 C Class,2019,26601,Automatic,9949,Diesel,2.0
 C Class,2016,17672,Automatic,31656,Diesel,2.1
 C Class,2016,14000,Automatic,45000,Diesel,2.1
 C Class,2015,12000,Automatic,40005,Diesel,2.1
 C Class,2017,22767,Automatic,30676,Diesel,2.1
 C Class,2019,28980,Automatic,5500,Diesel,2.0
 C Class,2019,23280,Automatic,3908,Petrol,1.5
 C Class,2019,32980,Automatic,2000,Diesel,2.0
 C Class,2020,31980,Automatic,500,Diesel,2.0
 C Class,2015,12000,Automatic,40005,Diesel,2.1
 C Class,2016,20990,Automatic,23000,Diesel,2.1
 C Class,2019,23444,Automatic,13279,Diesel,2.0
 C Class,2018,27244,Automatic,12054,Diesel,2.1
 C Class,2017,25995,Automatic,16000,Diesel,2.1
 C Class,2019,34890,Automatic,21927,Petrol,3.0
 C Class,2017,20750,Automatic,22540,Hybrid,2.0
 C Class,2015,13890,Manual,36006,Diesel,2.1
 C Class,2017,17890,Automatic,36000,Petrol,2.0
 C Class,2016,20444,Automatic,24357,Diesel,2.1
 C Class,2019,24244,Automatic,11907,Petrol,1.5
 C Class,2016,27444,Automatic,36815,Petrol,3.0
 C Class,2019,24244,Automatic,10804,Petrol,1.5
 C Class,2019,29444,Automatic,15707,Diesel,2.0
 C Class,2019,24944,Automatic,13538,Diesel,2.0
 C Class,2016,16890,Automatic,47850,Diesel,2.1
 C Class,2008,3999,Automatic,170000,Diesel,2.1
 C Class,2006,1695,Automatic,153000,Petrol,1.8
 C Class,2013,11995,Automatic,40000,Diesel,2.1
 C Class,2007,3695,Automatic,160000,Diesel,2.2
 C Class,2016,14000,Automatic,45000,Diesel,2.1
 C Class,2016,14000,Automatic,45000,Diesel,2.1
 C Class,2015,12000,Automatic,40005,Diesel,2.1
 C Class,2017,22767,Automatic,30676,Diesel,2.1
 C Class,2016,14000,Automatic,45000,Diesel,2.1
 C Class,2015,12000,Automatic,40005,Diesel,2.1
 C Class,2017,22767,Automatic,30676,Diesel,2.1
 C Class,2015,29900,Automatic,33521,Petrol,4.0
 C Class,2013,8250,Automatic,63555,Petrol,1.6
 C Class,2014,21495,Automatic,56444,Petrol,6.2
 C Class,2004,1780,Automatic,118000,Diesel,2.2
 C Class,2019,27890,Automatic,10091,Diesel,2.0
 C Class,2019,26890,Automatic,11444,Diesel,2.0
 C Class,2018,20250,Automatic,84205,Diesel,1.6
 C Class,2019,24700,Automatic,8970,Petrol,1.5
 C Class,2019,27480,Automatic,8248,Diesel,2.0
 C Class,2020,41450,Automatic,3897,Petrol,1.5
 C Class,2016,17850,Automatic,20296,Diesel,2.1
 C Class,2017,20480,Automatic,30053,Hybrid,2.0
 C Class,2016,28890,Automatic,35550,Petrol,3.0
 C Class,2015,19780,Automatic,15629,Diesel,2.1
 C Class,2019,19750,Automatic,12498,Petrol,1.5
 C Class,2019,24690,Automatic,14864,Diesel,2.0
 C Class,2019,29650,Automatic,5653,Diesel,1.6
 C Class,2020,34790,Automatic,2653,Diesel,2.0
 C Class,2019,26350,Automatic,7712,Diesel,1.6
 C Class,2020,35490,Automatic,2690,Diesel,2.0
 C Class,2005,15990,Automatic,73000,Petrol,5.4
 C Class,1998,1290,Automatic,140000,Petrol,2.0
 C Class,2002,3690,Automatic,20000,Petrol,2.6
 C Class,2008,4490,Automatic,114000,Petrol,1.8
 C Class,2019,28750,Automatic,9156,Diesel,2.0
 C Class,2019,29690,Automatic,5653,Diesel,2.0
 C Class,2020,31590,Automatic,1452,Diesel,2.0
 C Class,2019,22740,Automatic,17132,Diesel,2.0
 C Class,2016,19990,Automatic,31090,Diesel,2.1
 C Class,2019,42990,Automatic,5545,Petrol,3.0
 C Class,2019,27490,Automatic,5479,Diesel,2.0
 C Class,2019,24790,Automatic,10637,Diesel,2.0
 C Class,2016,17590,Automatic,32719,Diesel,1.6
 C Class,2018,23790,Automatic,16500,Petrol,2.0
 C Class,2017,23300,Automatic,21154,Petrol,2.0
 C Class,2017,21750,Automatic,34450,Hybrid,2.0
 C Class,2016,22700,Automatic,48448,Diesel,2.1
 C Class,2017,21800,Automatic,34408,Petrol,2.0
 C Class,2020,38400,Automatic,2384,Diesel,2.0
 C Class,2012,8199,Manual,41982,Petrol,1.8
 C Class,2019,27500,Automatic,6995,Diesel,2.0
 C Class,2017,20100,Automatic,13659,Petrol,2.0
 C Class,2016,18800,Automatic,54000,Diesel,2.1
 C Class,2016,20900,Automatic,21466,Diesel,2.1
 C Class,2015,17900,Automatic,34797,Diesel,2.1
 C Class,2018,14900,Automatic,33805,Diesel,2.1
 C Class,2019,27900,Automatic,4507,Diesel,2.0
 C Class,2017,23250,Automatic,15384,Petrol,2.0
 C Class,2014,14250,Automatic,46310,Petrol,2.0
 C Class,2017,18900,Automatic,58304,Diesel,2.1
 C Class,2016,17299,Automatic,52400,Diesel,2.1
 C Class,2016,14000,Automatic,45000,Diesel,2.1
 C Class,2019,30900,Automatic,8000,Petrol,1.5
 C Class,2018,20900,Automatic,12500,Diesel,2.0
 C Class,2016,17800,Automatic,26866,Diesel,2.1
 C Class,2016,16900,Automatic,18107,Diesel,2.1
 C Class,2018,25900,Automatic,12072,Diesel,2.0
 C Class,2016,21400,Automatic,17268,Diesel,2.1
 C Class,2017,20750,Automatic,21650,Diesel,2.1
 C Class,2016,19700,Automatic,19292,Diesel,2.1
 C Class,2017,17400,Automatic,17980,Diesel,2.1
 C Class,2019,28900,Automatic,11530,Diesel,2.0
 C Class,2016,14000,Automatic,45000,Diesel,2.1
 C Class,2015,10200,Automatic,47392,Diesel,2.1
 C Class,2017,18000,Automatic,16747,Diesel,2.1
 C Class,2014,8200,Manual,80047,Diesel,2.1
 C Class,2015,13900,Automatic,57081,Diesel,2.1
 C Class,2016,15200,Automatic,51380,Other,2.0
 C Class,2016,13950,Manual,48128,Diesel,2.1
 C Class,2014,14000,Manual,14436,Petrol,2.0
 C Class,2017,17000,Automatic,29905,Diesel,2.1
 C Class,2018,14600,Manual,15950,Petrol,2.0
 C Class,2014,14600,Automatic,42949,Diesel,2.1
 C Class,2011,7995,Automatic,83000,Petrol,1.8
 C Class,2015,13495,Manual,33000,Petrol,2.0
 C Class,2013,9995,Automatic,69000,Petrol,1.6
 C Class,2012,11995,Other,44644,Diesel,3.0
 C Class,2019,28480,Automatic,3600,Diesel,2.0
 C Class,2020,34495,Automatic,500,Diesel,2.0
 C Class,2020,33599,Automatic,500,Diesel,2.0
 C Class,2020,30395,Automatic,2500,Diesel,2.0
 C Class,2017,17395,Automatic,25917,Diesel,2.1
 C Class,2017,32995,Automatic,10750,Petrol,3.0
 C Class,2017,15995,Automatic,29489,Diesel,2.1
 C Class,2019,23250,Automatic,15349,Diesel,2.0
 C Class,2019,27950,Automatic,6024,Diesel,2.0
 C Class,2017,18995,Automatic,54000,Petrol,2.0
 C Class,2020,49990,Automatic,2000,Petrol,3.0
 C Class,2019,27980,Automatic,3168,Diesel,2.0
 C Class,2020,30480,Automatic,500,Diesel,2.0
 C Class,2019,28250,Automatic,3477,Diesel,2.0
 C Class,2017,23980,Automatic,24265,Diesel,2.1
 C Class,2017,19890,Automatic,30281,Diesel,2.1
 C Class,2016,17890,Automatic,44184,Petrol,2.0
 C Class,2017,21000,Automatic,25000,Hybrid,2.0
 C Class,2017,15700,Automatic,19023,Diesel,2.1
 C Class,2017,19890,Automatic,26878,Petrol,2.0
 C Class,2016,32890,Automatic,23485,Petrol,3.0
 C Class,2019,37890,Automatic,4404,Petrol,3.0
 C Class,2019,23999,Automatic,6328,Petrol,1.5
 C Class,2019,24499,Automatic,10635,Petrol,1.5
 C Class,2019,23994,Automatic,12794,Petrol,1.5
 C Class,2019,25829,Automatic,9924,Diesel,2.0
 C Class,2019,27999,Automatic,7901,Petrol,2.0
 C Class,2019,23444,Automatic,10284,Diesel,2.0
 C Class,2019,27899,Automatic,8273,Diesel,2.0
 C Class,2019,27999,Automatic,6537,Petrol,2.0
 C Class,2019,24999,Automatic,6064,Diesel,2.0
 C Class,2019,23948,Automatic,16496,Petrol,1.5
 C Class,2019,27999,Automatic,4447,Petrol,2.0
 C Class,2017,18490,Automatic,8060,Petrol,2.0
 C Class,2017,15600,Automatic,62498,Diesel,2.1
 C Class,2014,13000,Automatic,56346,Diesel,2.1
 C Class,2016,14000,Automatic,45000,Diesel,2.1
 C Class,2015,12000,Automatic,40005,Diesel,2.1
 C Class,2016,15999,Automatic,66077,Hybrid,2.0
 C Class,2019,30294,Automatic,500,Diesel,2.0
 C Class,2020,68995,Automatic,2000,Petrol,4.0
 C Class,2009,4200,Automatic,96000,Diesel,2.1
 C Class,2013,22948,Automatic,39000,Petrol,6.2
 C Class,2011,7995,Automatic,62000,Diesel,2.1
 C Class,2015,13500,Automatic,62000,Diesel,2.1
 C Class,2019,31980,Automatic,3933,Diesel,2.0
 C Class,2019,29880,Automatic,5669,Diesel,2.0
 C Class,2020,29980,Automatic,4235,Petrol,1.5
 C Class,2020,34480,Automatic,3000,Diesel,2.0
 C Class,2017,20880,Automatic,19752,Petrol,2.0
 C Class,2017,24280,Automatic,14161,Diesel,2.1
 C Class,2019,28180,Automatic,11487,Diesel,2.0
 C Class,2019,42490,Automatic,10027,Petrol,3.0
 C Class,2016,17999,Automatic,25108,Diesel,2.1
 C Class,2014,17250,Automatic,34772,Diesel,2.1
 C Class,2019,30999,Automatic,1497,Petrol,1.5
 C Class,2019,31999,Automatic,3000,Diesel,2.0
 C Class,2017,18999,Automatic,20408,Diesel,2.1
 C Class,2019,23999,Automatic,9323,Petrol,1.5
 C Class,2019,25499,Automatic,13155,Petrol,1.5
 C Class,2019,24999,Automatic,5448,Diesel,2.1
 C Class,2015,18299,Automatic,31369,Diesel,2.1
 C Class,2019,25995,Automatic,8999,Diesel,1.6
 C Class,2016,14000,Automatic,45000,Diesel,2.1
 C Class,2015,12000,Automatic,40005,Diesel,2.1
 C Class,2017,22767,Automatic,30676,Diesel,2.1
 C Class,2020,31900,Automatic,5000,Diesel,2.0
 C Class,2017,18339,Automatic,49000,Diesel,2.1
 C Class,2019,25450,Automatic,10892,Petrol,1.5
 C Class,2019,24995,Automatic,11664,Petrol,1.5
 C Class,2019,25999,Automatic,10405,Petrol,1.5
 C Class,2019,27999,Automatic,2000,Petrol,1.5
 C Class,2020,41995,Automatic,400,Other,2.0
 C Class,2017,14200,Automatic,53528,Diesel,2.1
 C Class,2016,13800,Automatic,47915,Diesel,2.1
 C Class,2018,23600,Automatic,18834,Petrol,2.0
 C Class,2018,19900,Manual,31540,Petrol,2.0
 C Class,2016,21000,Automatic,21547,Diesel,2.1
 C Class,2017,14700,Manual,31357,Diesel,1.6
 C Class,2018,18500,Automatic,28248,Diesel,2.1
 C Class,2014,11900,Manual,48055,Diesel,2.1
 C Class,2014,11300,Automatic,49865,Diesel,2.1
 C Class,2014,14800,Automatic,55445,Diesel,2.1
